작성자,제품명,리뷰작성일,별점,한달 사용기,리뷰 내용,도움 수
sjss******,엑스퍼3.0: 재규어 블랙,20250320,5,,아이코스 쓰다가 잃어버려서 찾다가 지인이 시용하는거 보고 너무 좋아서 구매했어요~ 연무량도 아이코스보다 더 괜찮구요 시간도 3~6분까지 설정 가능하고 특히 온도 조절이 너무 마음에 들었어요 굿굿 저는 담배맛을 더 느끼고 싶어서 350까지 올려서 사용하고 있는데 아이코스 사용했을때보다 담배맛을 더 느낄수 있다는게 너무 좋았어요ㅋㅋ 케이스까지 같이 구매했더니 고무여서 미끄러지거나 떨어트릴일이 없을것 같고 디자인까지도 깔끔해서 케이스도 잘 구매한 것 같아 기분이 좋네요 ㅋㅋ 저는 너무 만족스러운 기기 입니다ㅋㅋ,2
voca****,엑스퍼3.0: 글램 화이트,20250510,5,,배송빠르게잘받았습니다,0
chlc********,엑스퍼3.0: 재규어 블랙,20250510,5,,잔쓰레기가 남지 않아서 매우 좋네요,0
suji***,엑스퍼3.0: 스모키 그레이,20250415,5,,최고에요..... 집에서 사무실에서 연초 냄새때문에 고민했던 과거는 바이바이!!! 찐맛이 날까 걱정했는데 여러종류 펴보니 맞는 맛이 있더라구요!!! 감사합니다,0
hsub****,엑스퍼3.0: 스모키 그레이,20250510,5,,이거 피고 연초 피는 게 줄었어요,0
sang*****,엑스퍼3.0: 재규어 블랙,20250420,5,,저는벌써 3번째 구매입니다 제가써보고 친구들 선물로 사주었거든요 이제까지써본것중 최고라고 생각해요.,0
djxx***,엑스퍼3.0: 인피니티 그린,20250508,5,,제품배송 둘다만족합니다,0
hyun******,엑스퍼3.0: 재규어 블랙,20250508,5,,너무좋아요 너무좋아요,0
zeze****,엑스퍼3.0: 재규어 블랙,20250429,5,,배송빠르고 좋은 제품 흠없이 왔습니다,0
lyj9***,엑스퍼3.0: 글램 화이트,20250429,5,,첫 궐련형 담배인데 오래 고장없이 쓰고싶네요 아직 어색하지만,0
form*******,엑스퍼3.0: 재규어 블랙,20250508,5,,잘받았습니다 많이 파세요,0
a11f***,엑스퍼3.0: 재규어 블랙,20250502,5,,빠른 배송 감사합니다 포장도 깔끔하네요,0
rlaq********,엑스퍼3.0: 재규어 블랙,20250506,5,,전담 처음인대 괜찮네요 제가 흡입을잘 못하는건지 연무량이 적긴하지만 배송도빠르고 금연에도움될거같아요!,0
dhwn******,엑스퍼3.0: 재규어 블랙,20250506,5,,빠른 배송 너무 좋아요,0
park******,엑스퍼3.0: 뮬리 핑크,20250510,5,,친구 선물해줬는데 좋대여,0
mssa****,엑스퍼3.0: 인피니티 그린,20250503,5,,배송진짜빠름 연초에서 바꿔보는데 기대돼네요,0
jyhu****,엑스퍼3.0: 인피니티 그린,20250510,5,,연초 대체 아주 훌륭합니다,0
sjdh*****,엑스퍼3.0: 뮬리 핑크,20250424,5,,아직은 사용전이라 많은 좋은리뷰에 믿고 리뷰를 쓰네요 배송도 빠르게 잘 받았어요.,0
znfl*******,엑스퍼3.0: 글램 화이트,20250508,5,,배송도 빠르고 좋아여 ~,0
khk9***,엑스퍼3.0: 스모키 그레이,20250422,5,,케이스퀄리티좀떨어지지만 그립감은좋네요 잘쓸께요,0
tjda******,엑스퍼3.0: 인피니티 그린,20250506,5,,2대째 쓰고있는데 좋아요,0
usin***,엑스퍼3.0: 뮬리 핑크,20250418,5,,"여러가지 온도로 시험중입니다. 연속으로 피려니 찬맛도 좀 올라오고해서,, 적정 온도를 찾아야,, 근데 타이머 정말 빨리 끝나요 ㅜㅜ 고무케이스는 살구로 잘 고른듯 ^^;;",0
thlh****,엑스퍼3.0: 뮬리 핑크,20250422,5,,그동안 전담 청소하는거 너무 귀찮았는데 청소도 거의 안해도 되고 냄세도 덜나고 입맛에 맞게 설정하는 것도 쉽고 무게도 가볍고 이쁘고 너무 좋아요,0
ktht*****,엑스퍼3.0: 재규어 블랙,20250417,5,,빠른배송 맘에 들어요 디자인도 좋아요 👌,0
mimi****,엑스퍼3.0: 글램 화이트,20250430,5,,좋은상품감사합니다 번창하세요,0
inte********,엑스퍼3.0: 인피니티 그린,20250507,5,,"크기도 적당하고, 연무량도 일정하고 전에 사용하던 일루마 원에 비해 만족감이 훨씬 좋습니다. 적극추천이요",0
heyj*****,엑스퍼3.0: 인피니티 그린,20250426,5,,연초에서 전담으로 적응하는데 시간이 필요한거 같습니다. 그래도 확실히 냄새는 덜나서 좋네요.,0
aure****,엑스퍼3.0: 재규어 블랙,20250410,5,,배송도 빠르고 좋네요 아이코스만 6개 사용했는데 아이코스는 마지막 3.4모금은 거의 연무량이없는 반면 엑스퍼는 타감이나 여러면에서 우수하네요. 연무량도 마지막까지 잘되네요. 잘쓸게요,0
soar***,엑스퍼3.0: 스모키 그레이,20250403,5,,색상은 그레이라기 보다는 카키 같아요 후기보고 구매한건데 온도랑 시간 조절편리하고 좋아요 배터리는 써봐야 알겠지만 충전 빠르고 한갑은 아무런 문제 없을꺼같네요,0
hsh9****,엑스퍼3.0: 재규어 블랙,20250509,5,,냄새도 안나고 넘 좋습니다!!! 온도설정이랑 남은시간 보는것도 너무 좋아요..,0
wc12****,엑스퍼3.0: 글램 화이트,20250427,5,,배송빨라용!! 잘 쓸게요,0
sjj1***,엑스퍼3.0: 글램 화이트,20250507,5,,만족하며 재구매했습니다...주위에서 이게 제일 좋다고 하길래 쓰다가 한개더 구매햇습니다 마니 파세요,0
bgh3***,엑스퍼3.0: 스모키 그레이,20250422,5,,한달정도 사용중인데 아직까지 괜찮은것 같습니다. 한번씩 꺼지는데 좀 더지켜봐야될듯합니다.,0
wwur***,엑스퍼3.0: 재규어 블랙,20250505,5,,디자인 깔끔하고 좋네요,0
kwan***,엑스퍼3.0: 스모키 그레이,20250424,5,,"전자담배에 적응중. 그간 3~4 종류 전담을 경험해 봤지만, 그래도 현재는 엑스퍼가 제일 쓸만 하지 싶다.",0
pnk7***,엑스퍼3.0: 재규어 블랙,20250428,5,,잘쓰겠습니다 감사합니다,0
dlaw********,엑스퍼3.0: 재규어 블랙,20250425,5,,기존에 9개월 정도 쓴 기기가 피는 도중에 저절로 꺼지는 경우가 잦아져서 새로 구입했네요ㅜ,0
sapp****,엑스퍼3.0: 재규어 블랙,20250419,5,,몇년만에 전담으로 넘어왔는데 많이 편해졌네요. 잘쓰겠습니다.,0
shni***,엑스퍼3.0: 뮬리 핑크,20250411,5,,전담중에는 엑스퍼가 가장 좋은거 같아요 쓰기 편리함도 있는데 내구성이 좋은거 같아요 그래서 기계 두번째 구매입니다,0
fma1***,엑스퍼3.0: 재규어 블랙,20250329,5,,후기좋길래 구매했어요 일단 가루 안떨어지는게 젤 좋구요ㅎ 디자인 예쁘네요 가볍고 케이스도 맘에들어요,0
is****,엑스퍼3.0: 인피니티 그린,20250407,5,,"솔직히 엑스퍼 이외 타사 기기들 사용했지만, 맛 표현이며 시간, 연무량, 시간이며 제일 좋았습니다. 첨부로 스페어용으로 하나씩 모은 기기만 3대나 되지만 애용하는 기기는 엑스퍼가 최고 인듯 합니다. 믿고 쓰셔도 될듯합니다.",2
naby****,엑스퍼3.0: 재규어 블랙,20250408,5,,"기존 제품을 1년 정도 사용했는데, 오래 쓰다 보니 버튼이 잘 눌리지 않아서 이번에 추가로 구매했어요. 그만큼 만족하며 사용해온 제품입니다. 이번에는 더 오래 버텨주길 기대합니다 :)",0
kill*****,엑스퍼3.0: 뮬리 핑크,20250425,5,,지인선물용으로 샀어요 돈값합니다 추천요,0
dlrt******,엑스퍼3.0: 글램 화이트,20250413,5,,잘 받았습니다 선물용으로 구매했어요,0
encl*****,엑스퍼3.0: 재규어 블랙,20250411,5,,배송 빨라서 아주 좋았어요 연무량도 많고 아주 만족합니다 내구성도 좋기를 기대해봅니다,0
driv*******,엑스퍼3.0: 인피니티 그린,20250408,4,,기계작동 잘되네요.하지만 처음이라그런건지 스틱이 부러지네요.주의사항보고 조심스럽게 빼본건데도 부러지네요.핀셋은 필수로 챙겨다녀야 될것같아요,0
sunn*****,엑스퍼3.0: 글램 화이트,20250511,5,,가볍고 사이즈좋고 가지고다니기 편리하고 기계도 잘되고 배송도빠르고 만족입니다,0
pace****,엑스퍼3.0: 인피니티 그린,20250430,5,,맘에 듭니다. 튼튼하네요.,0
rark***,엑스퍼3.0: 글램 화이트,20250427,5,,좋아요 만족스럽습니다!!,0
die2*****,엑스퍼3.0: 글램 화이트,20250420,5,,작동 잘 되는거같아요 근데 연무량이 적긴하네요ㅜ,0
iyoh***,엑스퍼3.0: 재규어 블랙,20250424,5,,좋아요 아주 연타도되구 온도두 만족해요,0
seun********,엑스퍼3.0: 재규어 블랙,20250429,5,,두구두구두구 설레는 맘으로 개봉준비!!!!,0
kobe****,엑스퍼3.0: 글램 화이트,20250424,5,,아 매우 맘에듭니다 근데 연초보다 더 피는듯,0
iiii****,엑스퍼3.0: 글램 화이트,20250410,5,,처음이라 어색하지만 익숙해져야겠줘 디자인 맘에 들어요 여러가지 고민하다 결정했는데 오래쓸수있음 좋겠네요,0
gunw****,엑스퍼3.0: 글램 화이트,20250326,5,,솔직히 연무량 많이는 안나오고 카트리지 안들고다니고 시간이랑 온도 설정해서 필수있다는게 큰장점 연무량은 흡입방법에따라 다를수있는데 좀더 펴봐야겠네요 화이트색상 커버 낄때 힘들다는거알고있었는데 진짜 힘들긴함…,2
bsm0***,엑스퍼3.0: 스모키 그레이,20250401,5,,기존에 쓰던 x 솔리드2.0을 3번째 쓰던 도중 타격감이 뒤로 갈수록 약해지고 3연타는 해야 충족이 되었는데 이번에 바꾼 엑스퍼3.0은 단 한번으로도 충족이 될 정도로 만족스럽습니다 오늘 받아서 사용해본거니 앞으로의 내구성 문제는 지켜봐야할것같고 청소 문제가 없으니 또 좋은것 같네요,0
just******,엑스퍼3.0: 스모키 그레이,20250413,5,,"안정적으로 히팅되고, 히팅시간은 또 짧네요. 무게 적당에 밧데리도 오래가고 2주차인데 딱히 단점이 안보이네요.",0
ysj0***,엑스퍼3.0: 글램 화이트,20250415,5,,기존에 퍼플썻다가 잃어버려서 재구매했어요 이만한게 없는거 같아요,0
mo****,엑스퍼3.0: 스모키 그레이,20250421,5,,연초보다는 연무량이 부족하나 냄새 안나고 청소 불편없이 사용이 편해 민족합니다.,0
swee******,엑스퍼3.0: 재규어 블랙,20250318,5,,블랙에 민트케이스 이쁘쥬 일부러 담배는 깔끔한색!케이스만포인트줌 전담유목민답게 엑스퍼까지왔는데 기대가됩니다,2
goeu*****,엑스퍼3.0: 뮬리 핑크,20250430,5,,이번에는 핑크로 샀어용~~,0
bbun******,엑스퍼3.0: 글램 화이트,20250508,5,,연초를 끊었습니다 ㅎㅎ 연초생각이 안날정도로 만족하네요...,0
kkwa****,엑스퍼3.0: 인피니티 그린,20250422,5,,기존 기계가 잘 쓰다가 고장나서 새로 구입! 만족하며 사용중입니다.,0
sabu*****,엑스퍼3.0: 스모키 그레이,20250416,5,,온도 조정에 시간 설정까지 그리고 20개피 피워도 배터리가 50%이상 남아서 출장가도 하루정도는 충전없이 맘편합니다.,0
khw9****,엑스퍼3.0: 뮬리 핑크,20250415,5,,빠른배송 깔끔한포장 감사합니다 ^^,0
yunh*****,엑스퍼3.0: 재규어 블랙,20250424,5,,매우만족아이코스보다좋아요,0
summ****,엑스퍼3.0: 스모키 그레이,20250429,5,,그레이 색상은 회색보다는 카키에 가까워요. 알루미늄 재질이라 열이 빨리 식습니다. 온도 금방 잘 오르고. 좋네요.,0
ykm6***,엑스퍼3.0: 인피니티 그린,20250424,5,,아직사용전입니다 고장없이 잘쓰길바래요ㅎ,0
o3o0***,엑스퍼3.0: 인피니티 그린,20250404,5,,상품 구성 깔끔하고 있을거 다 있어요 이거 색깔 엄청 예쁘지않나요?? 맘에 쏙드네요 이제 3일정도 쓴거같은데 릴 하브2.0 핏 듀얼 보다 훨씬 나은듯하네요 강.력.추.천,0
chlt*******,엑스퍼3.0: 글램 화이트,20250411,5,,잘쓰고있어요 좋네요 배송도 빠름 진짜 괜찬아요 목넘김 좋고 썬펄 추천합니다,0
gaga****,엑스퍼3.0: 뮬리 핑크,20250422,5,,아직 숙련되지 못해서 어삭하지만 사용하기 편해요,0
j3****,엑스퍼3.0: 재규어 블랙,20250423,5,,제품은 디자인좋고 기능이 우수,0
nana****,엑스퍼3.0: 재규어 블랙,20250424,5,,생각 이상으로 좋습니다,0
jjss****,엑스퍼3.0: 글램 화이트,20250227,5,,"초기에 아이코스 입문해서, 릴 3.0까지 전담 사용하다..불편한점이 여러가지있었습니다 아이코스경우는 배터리팩을 들고다녀야하는점 릴3.0은 액상 카트리지를 항상 들고있어야하는부분이 너무 불편 했습니다 유투브와 광고를보고.. 디자인보고 우선 푹 빠지게되었구요 구매전 사용설명서등 미리 공부하며 기능들을 살펴보게 되었습니다 테라 스틱이 호환되서 여러맛을 경험할 기회라생각에 구매결정 했구요 구매는 16:00전에 결제 완료했더니 다음날 오전에 택배완료배송으로 빠르게 받아볼수있게 되었습니다 시간설정? 온도설정? 오늘 몇개 피웠는지 숫자등 표기가되고.. 타격감 목넘김이 너무 부드러웠습니다 고객입장에서 계발해주시고, 이쁜 디자인을 만들어주신 대표님께 감사드립니다 앞으로 차이코스만 사용하기로 했구요 회사동료분들에게도 적극추천 할 생각입니다",3
5636***,엑스퍼3.0: 재규어 블랙,20250414,5,,두번쩨 사는건데 좋아요 고장도없고 좋아요,0
mida****,엑스퍼3.0: 스모키 그레이,20250413,5,,"모든담배들을 다피우고 액상,청소문제들로 다시 연초를피우고있다가 요즘은 청소안해도 피울수있다고해서 구매해봤어요",0
miny****,엑스퍼3.0: 글램 화이트,20250423,5,,커피맛 좋구재구매해요,0
ksh7***,엑스퍼3.0: 글램 화이트,20250421,5,,배송도 빠르고 남편이 좋아해요,0
hwit***,엑스퍼3.0: 글램 화이트,20250408,5,,사이즈 색상 모두 이쁘고 좋아요...,0
teet***,엑스퍼3.0: 스모키 그레이,20250501,5,,"빠르게 온도 올라가요 시간, 온도 조절도 용이하네요 다만 아이코스대비 기체가 입술이나 인중에 닿아요 ㅎㅎ",0
asfg***,엑스퍼3.0: 스모키 그레이,20250412,5,,빠르게 잘 받았구요. 사용결과 상당한 타격감이 있어 좋네요.,0
rkdt*******,엑스퍼3.0: 재규어 블랙,20250318,5,,"궐련형 전자담배기기 찾다가 구매하게됐어요 마침 이벤트 해서 가격도 할인하고, 무상보증기간도 1년이나되길래 큰 고민없이 구매했어요 연무량이 적길래 기기탓인가했는데 궐련형은 어쩔수없나봐요 그래도 후기보고 스틱을 바꿔가며 썼더니 조금 낫긴하네요 연초 생각하고 구매하면 실망하실수도있어요 그래도 전 나름 만족스러워요ㅎ",0
gdh0***,엑스퍼3.0: 인피니티 그린,20250510,5,,빠른배송 감사합니다,0
pong*****,엑스퍼3.0: 인피니티 그린,20250429,5,,궐련에서 전자담배로 바꾸려고 구매했는데 만족합니다. 사용이 편하네요,0
pi****,엑스퍼3.0: 재규어 블랙,20250330,5,,배송 빠르고 디자인 심플하고 좋아요. 전반적으로 무난한 제품인것 같습니다.,0
a2lo*****,엑스퍼3.0: 재규어 블랙,20250321,5,,배송도 빠르도 디자인도 마음에 들어요~ 무게도 생각보다 무겁지 않고 밧데리도 오래가네요! 이벤트 기간이라 할인받아서 구매하고 몸에서 연초냄새 안나서 좋아요~ 첫 전자담배인데 잘 사용할께요!,0
jaki******,엑스퍼3.0: 인피니티 그린,20250319,5,,일단 빠른배송 감사합니다. 디자인도 맘에들고요^^ 집에서 담배냄새때문에 많이혼나서 이번기회에 권렬형으로 바꿔볼려고 주문했습니다. 언박싱후 바로 시연해봤는데 타격감 연무량 대만족입니다.👍,0
minu****,엑스퍼3.0: 재규어 블랙,20250415,5,,연무량도 만족스럽고 온도 시간설정둥 만족해요,0
toky*****,엑스퍼3.0: 재규어 블랙,20250510,5,,빠른 배송 감사 합니다.,0
wxy2***,엑스퍼3.0: 글램 화이트,20250508,5,,잘 쓰고 있습니다 단점으론 한목음 빨면 열이 식어 턴이 좀 길어요,0
pyy1***,엑스퍼3.0: 뮬리 핑크,20250429,5,,지인 추천으로 구매했습니다. 깔끔하니 예뻐요 ㅎㅎ 잘쓸게요!,0
skyt***,엑스퍼3.0: 재규어 블랙,20250416,5,,잘사용중입니당ㅋ 좋아요,0
qkrt****,엑스퍼3.0: 재규어 블랙,20250501,5,,차이코스 쓰다가 엑스퍼 쓴지 2년 됐습니다 다른거 다 써봐도 엑스퍼만큼 연초 대신할 전담 없는거 같아요 계속 쓰다가 금연할 예정입니다^^,0
dksw********,엑스퍼3.0: 재규어 블랙,20250429,5,,우선 배송이 빨라서 좋았구요~제품도 만족하고 있어요~^^,0
duwl*****,엑스퍼3.0: 뮬리 핑크,20250410,5,,좋아요 근데 일주일째 사용하고있는데 꺼졋다켜졋다 그렇네요...,0
happ********,엑스퍼3.0: 인피니티 그린,20250511,5,,기계가 맘에 들어요,0
chae***,엑스퍼3.0: 스모키 그레이,20250417,5,,조아요 잘 사용하고 있어요ㅎㅎ,0
mapi******,엑스퍼3.0: 인피니티 그린,20250420,5,,배송빠르고 좋네요 기기도 세련되서 아주 마음에 듭니다 ~ 부디 고장없이 잘 썼으면..... 사업번창하세요~~Good Luck~€,0
km****,엑스퍼3.0: 재규어 블랙,20250225,5,,일루마원 사용하다가 지인 추천으로 구매했습니다. 일루마원의 경우엔 시간이 지날수록 타격감이 약해 지는게 체감이 되는데 이 제품은 처음부터 기기가 종료되는 시점까지 일정한 타격감으로 유지가 되는게 참 만족스럽습니다. 배터리용량도 훨씬 크고 무엇보다 몇%가 남았는지 숫자로 확인할 수 있어서 충전 타이밍 잡기도 쉽네요. 스틸 재질이라 유분이 잘 묻질 않아 좋구요. 그립감이 더 좋아진도 해서 케이스도 하나 구매해 봤는데 색도 쨍하니 괜찮습니다ㅋㅋㅋ 사실 예전 일루마원으론 연타도 많이 때렸는데 엑스퍼 330도로 블루 하나 빨아보니 한대로도 충분할거 같네요 ㅎㅎ,0
ciel*****,엑스퍼3.0: 재규어 블랙,20250406,5,,1년전에 구매 했는데 안타깝게 분실을 해서 신제품을 찾아 봤으나 이만한 제품이 없더라구요 그래서 똑같은 제품 재구매 했네요,0
kyo7***,엑스퍼3.0: 재규어 블랙,20250404,5,,좋아요 다만 아이코스처럼 흡입횟수에따른 종료가 없이 무조건 시간에 맞춰 종료되는게 아쉽습니다,0
star****,엑스퍼3.0: 뮬리 핑크,20250511,3,,맛과 품질 만족합니다.,0
ilis*******,엑스퍼3.0: 재규어 블랙,20250506,5,,빠른 배송 멋진 디자인 좋아요,0
ibov*******,엑스퍼3.0: 재규어 블랙,20250403,5,,배터리용량이 크고 타격감 연무량도 많아서 좋네요 차이코스계의 애플이네요 아주 맘에드네요,0
pyu1***,엑스퍼3.0: 재규어 블랙,20250403,5,,포장꼼꼼히 잘 도착했어요 아직 사용전이지만 디자인은 맘에 듭니다,0
wxy2***,엑스퍼3.0: 글램 화이트,20250406,5,,입문자로서 기계 사용법은 쉬우나 전용 담배의 종류가 너무 많아 여러가지 사용해 보았으나 전체적으로 맨솔 종류가 많은데 입 맛에 맞는 담배가 없네요,0
game*******,엑스퍼3.0: 인피니티 그린,20250506,4,,다 좋은데 4분이라는 설정에서 맘에안듬..,0
posi********,엑스퍼3.0: 글램 화이트,20250419,5,,딱좋습니다청소안해서좋네요,0
lbmk***,엑스퍼3.0: 스모키 그레이,20250414,5,,잃어버려서 재주문했습니다 아이코스보다 사용하기 훨씬 편해요,0
purp********,엑스퍼3.0: 스모키 그레이,20250415,5,,빠르게 받았어요 잘 쓸께요ㅎ,0
getb****,엑스퍼3.0: 뮬리 핑크,20250502,5,,2번째 구입해서 사용하고 있습니다. 역시 실망시키지않고 제대로 작동하고 있습니다.,0
jb77****,엑스퍼3.0: 재규어 블랙,20250419,5,,고장없이 오래썼으면 좋겠네요.,0
sooo******,엑스퍼3.0: 재규어 블랙,20250227,5,,30년 가까이 연초 피우던 남편 갑자기 연초 냄새가 싫다고 전담 사달라길래 사줬는대 너무좋다고 하네요 연초 냄새가 심하다는걸 본인 스스로 자각후 끊기는 어려우니 냄새 덜나는 전담으로 바꾸길 잘했다고 장점은 냄새뿐만이 아니예요 하루에 1갑에서 1갑 반은 피웠는대 전담으로 바꾼뒤 피는양도 줄었다네요 왜그러냐니까 맛이 없다네요 하지만 연초는 싫다고...맛없어서 연초 다시 간다 할까 걱정 이긴 한대 아직까진 연초말고 전담만 피우고 있습니다 ~,1
pyth****,엑스퍼3.0: 재규어 블랙,20250510,5,,한달 사용해보니 맘에 듬,0
luby******,엑스퍼3.0: 재규어 블랙,20250429,5,,얼마 전 애 구매해서 아주 만족하며 사용하고 있었는데 7일 사용하고 잊어버리고 새로 재구매 합니다 ㅠㅠ,0
thtu****,엑스퍼3.0: 재규어 블랙,20250310,5,,릴 아이코스 엑스퍼 구매해봄 릴 장점 연무량 뒤짐 단점 카트리지귀찮+ 액누수 고질병(기계만3개삼) 14번흡입 꼴초입장에선 비추 아이코스류 장점 릴피다넘어와서그런지 장점이없음 배터리 연무량 흡입횟수등등 다별로임 단점 배터리 연무량 흡입횟수 엑스퍼 장점 흡입횟수 조절가능(시간) 온도조절가능 타격감좋음 아이코스류는 4~5번빨고나면 그나마있던 연무량마저 줄어듬 엑스퍼는 다필때까지 연무량 유지 온도때매그런듯 전340도 3분20초 맞추고피는중(35개피정도면 배터리오링) 단점 케이스 공식적으로 쓸만한거좀 나왔응좋겠음,0
tjst******,엑스퍼3.0: 스모키 그레이,20250421,4,,후기보고 너무 좋다는말에 바꿔봣는데...연무량이 넘 적은거 같아요.제 기계가 이상한건지 원래 이런건지 알수가 없으니 뭐....,0
hwit***,엑스퍼3.0: 글램 화이트,20250508,5,,사용이 편하고 휴대가 간편해요,0
hjn0***,엑스퍼3.0: 스모키 그레이,20250415,5,,신랑 선물로 줬는데 좋아해요,0
jdh9***,엑스퍼3.0: 글램 화이트,20250415,5,,생각보다연초생각안나네요 좋습니다,0
dbst******,엑스퍼3.0: 뮬리 핑크,20250413,5,,전자담배 처음인데 생각보다 너무 좋아용,0
elf5***,엑스퍼3.0: 스모키 그레이,20250402,5,,배송상태 양호하고 물건도 불량없이 잘 왔네요 만족합니다,0
sin9****,엑스퍼3.0: 재규어 블랙,20250418,5,,두번째구매. 만족해오ㅎㅎ,0
stre*****,엑스퍼3.0: 재규어 블랙,20250321,5,,"디자인깔끔하고. 묵직한무게감 히팅시간,온도조절 정지기능 최고입니다. 배송도빠르고 무상AS1년 구매만족입니다",0
seju*****,엑스퍼3.0: 재규어 블랙,20250430,5,,일루마보다 연무량도 많고 오래가서 좋습니다 잘쓰겠습니다,0
qudc****,엑스퍼3.0: 재규어 블랙,20250331,5,,영상 및 관련 글들 다 확인하고 데테일 페이지 다 보고 구매하였는데 똑같습니다. 아주 만족스럽습니다.,0
phj_****,엑스퍼3.0: 뮬리 핑크,20250313,5,,기존에 2년쓰던게 배터리 효율이 조금씩 떨어져서 재구매했습니다.내구성은 최고입니다. 앞으로 다른제품은 못쓸거같아요^^,2
da****,엑스퍼3.0: 스모키 그레이,20250413,5,,"좋은 물건, 저렴한 가격, 안전 배송, 굿 스토어!",0
yun4***,엑스퍼3.0: 재규어 블랙,20250411,5,,사용해보고 좋아서 남편것도 주문합니다,0
wjsg******,엑스퍼3.0: 재규어 블랙,20250503,5,,연초는 따라갈 수 없지만 만족합니다.,0
tmdr*******,엑스퍼3.0: 재규어 블랙,20250413,5,,리뷰보고 구입했습니다 사용해봐야 알겠습니다,0
gmlt*******,엑스퍼3.0: 인피니티 그린,20250415,5,,항상 쓰는제품이에요,0
chue*****,엑스퍼3.0: 인피니티 그린,20250413,5,,디자인도 예쁘고 마음에듭니다,0
bwr0***,엑스퍼3.0: 스모키 그레이,20250416,5,,아이코스1 쓰다가 핏 호환 되는 기계 쓰다가 이번에 테리아 호환되는 엑스퍼 사용하니 신세계.. 청소안해도되는게 너무좋아요 연무량도 좋고 340도로 맞추니 딱 좋아여,0
topg******,엑스퍼3.0: 뮬리 핑크,20250409,5,,매우좋아요 배송빨라요,0
89jy***,엑스퍼3.0: 인피니티 그린,20250428,5,,감사합니다. 사업 번창하세요...,0
ohhv***,엑스퍼3.0: 스모키 그레이,20250313,5,,전자담배 예전에 글로 피우다가 이번에 두번째인데 온도조절도 되고 시간 조절도 되고 청소도 필요없어서 정말 대만족이에요. 테리아랑 궁합도 잘맞고 피우고 난뒤 정말 냄새도 없어서 왜 이제야 이걸 쓰게 됐는지 후회가 될 정도입니다!!,0
mast*****,엑스퍼3.0: 스모키 그레이,20250430,5,,타 제품도 사용하는데 비교해도 품질이 좋습니다,0
sjj1***,엑스퍼3.0: 글램 화이트,20250404,5,,만족합니다...혹시 잃어버릴까봐 여유분 하나 더 삿습니다,0
jjm2***,엑스퍼3.0: 재규어 블랙,20250412,5,,엑스퍼 전자담배 생각외로 좋아요,0
kes3***,엑스퍼3.0: 뮬리 핑크,20250411,5,,벌써 네번째 구매입니다 덕분에 연초끊고 살고 있어요^^,0
pms1***,엑스퍼3.0: 인피니티 그린,20250410,5,,열심히 길들여 볼게요.. 근데 금방 끝나네요 ㅋ,0
xlqt****,엑스퍼3.0: 재규어 블랙,20250506,3,,너무커서 가지고 다니기 힘들다....,0
kt****,엑스퍼3.0: 재규어 블랙,20250502,5,,불편함없이 잘 사용하고 있어요!,0
8705***,엑스퍼3.0: 뮬리 핑크,20250501,5,,충분히 만족하면서 사용하고 있어요.,0
pkc2***,엑스퍼3.0: 인피니티 그린,20250411,5,,괜찮은것같아요 추천합니다,0
ks****,엑스퍼3.0: 인피니티 그린,20250427,5,,배송 빠르고 제품 확실하고 번창하세요,0
peah***,엑스퍼3.0: 재규어 블랙,20250408,5,,잘 받았습니다. 자꾸 분실해서 벌써 세번째 구매네요..,0
hjha****,엑스퍼3.0: 글램 화이트,20250328,5,,다른 전자담배에 비해 진짜 연초피는 느낌이 납니다. 원래 전자담배 구매하면 일주일도 사용 안했는데 이건 지금 현재 522대째 피는중입니다.,0
lkw0****,엑스퍼3.0: 인피니티 그린,20250418,5,,기계가 좋네요~~~~~~,0
zjaw****,엑스퍼3.0: 재규어 블랙,20250506,5,,가장 만족스러운 기기,0
hose*****,엑스퍼3.0: 재규어 블랙,20250327,5,,문제없이 잘작동합니다 타격감은 생각보다 들하지만 시간조절이 가능해서 좋네요,0
ssan****,엑스퍼3.0: 글램 화이트,20250429,5,,예비용으로 하나더삼 전자제품이라 오래쓰면 배터리 빨리담,0
jy24****,엑스퍼3.0: 재규어 블랙,20250501,5,,기기 손에 착감기고 사용편의성이좋니다,0
blac*******,엑스퍼3.0: 스모키 그레이,20250410,5,,너무 만족스럽게 잘쓰고 있어요 좋네요,0
yun4***,엑스퍼3.0: 스모키 그레이,20250409,5,,처음에는 어색했는데 몇일 사용하니 연초보다 좋습니다,0
pput******,엑스퍼3.0: 스모키 그레이,20250417,5,,온도 조절이 되고 시간 설정이 되는게 너무 좋네요. 입맛에 맛는 온도를 찾아 보고 있는 중입니다.,0
krga***,엑스퍼3.0: 스모키 그레이,20250429,5,,배터리도 오래가고 온도조절도 되어서 좋아요,0
tjdd****,엑스퍼3.0: 인피니티 그린,20250429,5,,두번째 쓰는 제품인데 만족합니다,0
milk*******,엑스퍼3.0: 글램 화이트,20250501,4,,아이코스에서 차이코스로 바꿨는덕 좋네요!,0
bo****,엑스퍼3.0: 스모키 그레이,20250509,5,,감사합니다~~~~~~~~~,0
ma****,엑스퍼3.0: 뮬리 핑크,20250430,5,,기존에 아이코스 사용하던 기기보다 좋습니다,0
kim2******,엑스퍼3.0: 인피니티 그린,20250421,5,,특유의 찐내도 안나고. 충분한 사용시간 연무량 나쁘지 않습니다. 하나 더 살려고 생각중입니다.,0
