작성자,제품명,리뷰작성일,별점,한달 사용기,리뷰 내용,도움 수
me****,디오X: 세트2(기기+팟+스텐드립팁) / 색상: 레트로퍼플+0.6옴팟,20250426,5,,이게 확실히 연무량이 미쳣듬,0
sjy4***,디오X: 세트2(기기+팟+스텐드립팁) / 색상: 메탈블랙+0.6옴팟,20250411,5,,젤로 제품쓰고있었는데 디오써보니 흡입할때 뭔가 쫀쫀한맛이있긴합니다 용량도 크고 맛표현 나름괜찮아서 만족합니다,0
kh****,디오X: 세트1(기기+팟) / 색상: 새비지블루+0.6옴팟,20250415,5,,빠른 배송 좋고 제품 만족도도 높고...^^ 너무너무 좋습니다! ㅎㅎ,0
hell*******,디오X: 세트2(기기+팟+스텐드립팁) / 색상: 스톤그레이+0.6옴팟,20250506,4,,사용하기 다 좋습니다. 액상도 세는 부분 아직 없습니다.,0
en****,디오X: 세트2(기기+팟+스텐드립팁) / 색상: 마이애미오션+1.2옴팟,20250418,5,,가성비 최고입니다 완전 좋아요,0
huni****,디오X: 세트2(기기+팟+스텐드립팁) / 색상: 마이애미오션+1.2옴팟,20250321,5,,연초 담배를 줄여보려고 인터넷 검색하다 디오x 구매하게 되었네요 제품은 이쁘고 가격도 적당해서 맘에 듭니다 아직 액상이 없어서 사용해보지않았지만 사용 리뷰에 많은 도움이 되네요 잘사용할게요,0
kiwo******,디오X: 세트1(기기+팟) / 색상: 메탈블랙+0.6옴팟,20250421,4,,여러제품 사용 중인데 확실히 맛이다르네요,0
crow*****,디오X: 단품 / 색상: 마이애미오션,20250326,4,,하루만에 상품 잘 받았습니다. 색상이 참 이쁘네요 게다가 실리콘 케이스까지 챙겨주시다니 참으로 고맙습니다. 금연이야 하면 좋겠지만 그게 안되니 차라리즐거운베이핑 하렵니다,0
2na6***,색상: 마이애미오션,20250220,5,,전에 스톤그레이제품 주문했다가 분실해서 이번엔 새로나온 컬러로 주문했어요 그라데이션 색감 실물이 더 예뻐요 사진은 어두운곳과 밝은곳 컬러감 차이입니다. 케이스가 밀착력이 좋아서 스티커로 커스텀하고 씌우니 깔끔하네요 확실히 다른 액상전담보다 누수가 없고 팟 사이즈도 만족스럽습니다 액상주입 홀이 커서 편하고 기기 자체도 가볍고 슬림한데 배터리도 오래 가고 디오x로 기기정착 합니다. 아쉬운 점이라면 충전단자부분과 흡입구에 먼지가 들어갈까봐 여닫을수 있는 실리콘마개 케이스같은게 출시된다면 좋겠어요,2
gf****,색상: 레트로퍼플,20250306,5,,감사합니다 잘받았어요 기존에 사용하던 팟보다 관리 하기도 편하고 액상 주입하기가 너무 좋아요 그리고 이번에 퍼퓸모델로 구매했는데 생각했던 것보다 훨씬 예뻐서 놀랐어요 좋은 제품 만들어 주셔서 감사해요 ^^♡♡♡♡,1
0o****,디오X: 세트1(기기+팟) / 색상: 메탈블랙+0.6옴팟,20250411,5,,뽑기를.잘했는진 모르겠지만 액상 입으로 안튀러서ㅠ너무 좋음!,0
zxcz******,디오X: 단품 / 색상: 사이언실버,20250326,5,,"그립감 좋고 오토라 누르지않아도 편해서 좋아요 배송도 빠르고 포장도 꼼꼼,고급져요 팟교체시기만 여유있으면 더이상 바랄게 없을듯~^^",0
lch3***,디오X: 단품 / 색상: 마이애미오션,20250412,5,,너무만족합니다 아스몬사용하다가 디오넘어왔는데 확실히 최신제품이 좋네요,0
loli*****,디오X: 세트2(기기+팟+스텐드립팁) / 색상: 새비지블루+0.6옴팟,20250415,5,,색상도 마음에 들고 성능도 좋아요 서비스도 감사합니다!,0
matr*****,디오X: 세트1(기기+팟) / 색상: 메탈블랙+0.6옴팟,20250503,5,,빠른 배송. 좋은 상품. 만족합니다.,0
cybe***,디오X: 세트2(기기+팟+스텐드립팁) / 색상: 새비지블루+0.6옴팟,20250404,5,,후기보고 0.6옴팟으로 수박맛 펴봤는데 좋네요 맛도 향기도요 같이 온 1.2옴팟은 어떤지 보고 나에게 맞는것을 봐야 할듯요,0
ehal*****,색상: 마이애미오션,20250227,5,,전자담배 10년 넘게 이용자인데 드디어 정착할 기기 만났네요 디자인 성능 만듦새 아주 견고하고 맛표현도 너무 낮지도 오바하지도 않고 맛의 해상도가 아주 좋음 사용법도 직관적이고 팟 체결시 느껴지는 자력이라던지 적당한 무게감 느껴지면서 부드럽게 체결 돼서 느낌이 좋아요 연무가 들어오는 감도도 부드럽고 연무량도 기모찌 함요 다만 드립팁 증정인 줄은 모르고 추가로 샀지만.. 여분이라 생각하면 손해는 아닌듯ㅎㅎ 추가로 케이스도 아주 굿,1
ojle***,디오X: 세트2(기기+팟+스텐드립팁) / 색상: 스톤그레이+0.6옴팟,20250408,5,,"배송도 빠르고, 제품이 너무 맘에 드네요.",0
whit***,색상: 레트로퍼플,20250219,5,,Dio X 고민고민 하다가 구매했습니다. 발로리안이랑 엄청 고민하다 고주파수는 먼가 싶어서 구매했는데 ^^ 디자인이 일단 너무 이쁘네요 ~ 팁도 몇개 사고 케이스가... 동봉되는데... 추가구매 해버렸네요 헤헷;; 아이쿠야 ~ 베이핑 해보니~ 좋습니다. (사실 맛이고 잘 몰라요 그냥 연초보다 나으니 피는거죠) 뚜껑이 있으면 참 좋켓다고 생각합니다 ^^ 열심히 기기 뿌사질때 까지 베이핑 해보겠습니다.,1
ley6***,디오X: 세트2(기기+팟+스텐드립팁) / 색상: 메탈블랙+0.6옴팟,20250426,5,,벌써 두개째 구입해서 지인에게 선물 해줬습니다 아주 만족하며 사용하고 있으며 다른분들 리뷰에 있듯이 그대로 사용감 만족합니다.,0
rs****,색상: 새비지블루,20250326,5,,좋습니다 맛도진하게 표현되고 다만 다른기기팟 저는글렌트사용중이지만 팟수명이 조금 짧은듯하고 어느 액상들은 맛표현이 너무좋아 좀진하게 느껴질때가 있습니다 좋아서 자주사용 하다보니 팟수명이 짧아지고 누수가생기는거같아요ㅎ,0
aekw*******,디오X: 세트1(기기+팟) / 색상: 사이언실버+0.6옴팟,20250409,5,,흡입력도 좋고 맛표현도 좋아요 배터리 충전 시 배터리 얼마나 남았는지도 알 수 있어서 좋아요💙,0
rnre*****,디오X: 세트1(기기+팟) / 색상: 새비지블루+0.6옴팟,20250327,5,,"누수랑 액튐 없어서 좋아요. 다른기기 쓰다가 잃어버려서 구매한건데, 너무 잘 산거 같아요! 색상도 이쁘고 구성품도 많고",0
dool******,디오X: 세트2(기기+팟+스텐드립팁) / 색상: 새비지블루+0.6옴팟,20250411,5,,좋네요 연무량도 충분하고 만족합니다.,0
xodn****,디오X: 세트2(기기+팟+스텐드립팁) / 색상: 레트로퍼플+0.6옴팟,20250412,5,,전에 사용하던거인데 뽑기운이 나쁜건지... 그래도 사용했던거중에 가장좋움 액상용량이 살짝 부족하지만..,0
bji1***,디오X: 단품 / 색상: 새비지블루,20250501,4,,굿 액상 전담 처음인데 츨력 조절되고 바테리 오래가고 좋은거 같아요,0
hand***,디오X: 세트1(기기+팟) / 색상: 스톤그레이+0.6옴팟,20250331,5,,젤로쓰다가 맛표현이 영 별로라서.. 이거저거 새로운 제품 많이 알아보다가 구매했는데 배송우선 엄청빠르고 제품 받고 3일째사용중인데 일단 누수나 결로는 없고 마음에 들어요!!,0
hong*******,색상: 사이언실버,20250311,2,,심각한 액상 튐과 누수 때문에 바꾼건데....하 실패입니다ㅜ 디오엑스는 튐 현상도 없고 맛 표현도 괜찮은데 누수는 어쩔수 없는 현실이네요...에어홀은 물론이고 밑바닥 어디서 새는건지 흥건하고 액상 주입구도 늘 흥건해서 미끌미끌합니다ㅜ,0
jooo****,색상: 스톤그레이,20250305,5,,생각보다 가볍고 위쪽으로 액상을 넣는 곳이 특이하고 무엇보다 배터리가 오래 가서 좋네요 근데 택배 배송 중 찍힘 사고가 있었지만 제품에는 문제없네요. 기분이가 좀 안 좋을 뿐,1
kais******,색상: 스톤그레이,20250416,5,,배터리와 팟의 수명이 아주 오래가서 좋습니다.,0
wi****,디오X: 세트2(기기+팟+스텐드립팁) / 색상: 레트로퍼플+0.6옴팟,20250415,5,,아주 작고 이쁩니다. 써보고 얘기해보겠지만 우선 이쁨,0
ot****,디오X: 단품 / 색상: 메탈블랙,20250414,5,,2개짜 사용하고 있습니다 액상 안세고 맛이 풍부해서 좋습니다 👍👍👍,0
ekgm*****,디오X: 단품 / 색상: 새비지블루,20250415,5,,색깔도 너무 예쁘고 맘에들어요 !,0
hone****,디오X: 단품 / 색상: 마이애미오션,20250403,5,,"디지인이 예쁘고 가벼우며, 출력 조절로 흡입량 조절이 가능해 아주 추천합니다",0
rnjs***,디오X: 세트1(기기+팟) / 색상: 스톤그레이+0.6옴팟,20250412,5,,크기도 적당하고 액상 튐이 없어서 너무 좋아요,0
whpo***,디오X: 세트1(기기+팟) / 색상: 사이언실버+0.6옴팟,20250506,3,,액상이 입에묻는거같아. 좀 별로였습니다,1
thur******,색상: 레트로퍼플,20250219,5,,"배송 엄청 빠르네요. 연초피우다 주변에서 냄새가 심하다고 하여 다시 전자담배로 돌아왔습니다ㅠㅠ 기기 색상도 이쁘고 심플하구요, 오랫동안 써보지 않아서 뭐라 하기엔 좀 그렇지만 평이 워낙 좋아서 가격대비 좋은 제품인거 같아서 후회없는 선택인거 같습니다",1
suk3***,디오X: 세트2(기기+팟+스텐드립팁) / 색상: 마이애미오션+0.6옴팟,20250430,5,,배송 빠르고 대만족합니다 맛표현도 대박,0
tetr***,색상: 스톤그레이,20250308,5,,지인이 사용하는거보고 추천해줘서 구매핬습니다 전에 다른제품 이용하다 액상도 너무새고해서 구매핬는데 디자인 색상 만족스럽네요 기본 2개 들어있고 3개팍 구매핬어요 케이스도 들어있어서 기스도 거의 없을듯하고 만족합니다,1
ley6***,디오X: 세트2(기기+팟+스텐드립팁) / 색상: 사이언실버+0.6옴팟,20250426,5,,"연초-전자담배를 거쳐 이번에 디오X를 구입하여 사용하고 있습니다. 한마디로 깔끔,대만족하며 사용합니다.",0
alsc****,디오X: 세트1(기기+팟) / 색상: 마이애미오션+0.6옴팟,20250415,5,,갈아타기우ㅏ해 구매햇는데 만족합니다.,0
jhsa***,디오X: 세트2(기기+팟+스텐드립팁) / 색상: 마이애미오션+0.6옴팟,20250411,4,,신랑이 사달라고 해서 샀어요~ 좋다고 하네요^^,0
alsc****,디오X: 세트1(기기+팟) / 색상: 레트로퍼플+0.6옴팟,20250415,5,,갈아타려고 새로 구매햇는데 좋네요,0
kyh0*****,디오X: 세트1(기기+팟) / 색상: 사이언실버+0.6옴팟,20250405,5,,부푸 쓰다가 넘어왔어요ㅎ 잘쓸게용^^,0
jeeh*******,색상: 새비지블루,20250426,5,,누수 전혀 없고 베터리 오래 가고 그립감 좋고 최고예요 25년 제품 중 베스트 일듯 합니다,0
loat****,디오X: 단품 / 색상: 사이언실버,20250424,5,,배송 빠르게 잘 받았습니다 가볍고 완충도 되어있고 케이스랑 팟 들도 챙겨주시고 좋아요!,0
ihys******,디오X: 세트2(기기+팟+스텐드립팁) / 색상: 마이애미오션+1.2옴팟,20250402,5,,다른제품사용중에 구매 장점은 카트리지 필터 일체형 입닿는곳까지 청견하게 쓸수 있슴 용량이 작은게 나름 아쉬움 그거빼고는 만족,0
jhd4***,디오X: 세트1(기기+팟) / 색상: 새비지블루+0.6옴팟,20250425,5,,생각했던 것보다 색도 이쁘고 맛도 좋아요 과일행 좋아하는데 잘 느껴집니다.,0
dlwh*******,디오X: 세트2(기기+팟+스텐드립팁) / 색상: 메탈블랙+1.2옴 팟,20250503,5,,흡입력도좋고 아주 만족합니다,0
rs****,색상: 새비지블루,20250218,5,,확실히 맛표현 팟 디테일이 좋습니다 다만본체 기기는 조금 마감이 아주 조금 아쉽고 좀거친느낌이 있는데 케이스를 주셔서 감사하지만 케이스도 ㅇ사감이 좋진못하고 미끄럽습니다ㅎ 맛표현은 가지고있는 기기중 최고인거 같아요 에어홀 하나만 열어두어도 널널한편입니다 새기기오픈하면서 살펴보다가 가운데 아주작은 점기스하나가 맘에 걸리내요ㅎㅎ,1
thsu****,색상: 사이언실버,20250110,5,,"내돈내산 후기 -디자인&배터리 : 사진보다 실물이 훨씬 더 깔끔하고 예뻐요! 마감도 마음에 들고 플라스틱 소재가 아니라서 더 좋았습니다. 그리고 액정화면에 스티커가 부착되어 있어요. 저는 처음에 스티커인줄 모르고 화면이 어둡다고 생각했는데 스티커 제거 후 사용하니까 선명하고 좋아요! 꼭 스티커 제거 후에 사용하세요~ 그리고 팟에 액상주입구가 상단에 있어서 정말 편리해요. 배터리의 경우 1600mAh의 배터리로 하루종일 사용가능합니다. 비슷한 용량의 다른 회사 제품에 비해서 디오엑스 배터리가 훨씬 오래갑니다. 그리고 충전시에 액정화면에 배터리 잔량이 숫자로 나와서 얼마나 충전됐는지 알 수 있어서 좋아요. 완충하고 외출할때 들고가도 충분히 밖에서 버틸수 있을 정도의 대용량 배터리라서 만족합니다! -흡입력 : 에어홀 조절로 흡입력 다르게 할 수 있습니다. 개인적으로는 에어홀 하나만 열어둔게 가장 흡입력이 적당하다고 느꼈어요! 흡입력이 너무 널널한 기기는 뭔가 만족이 안되어서 연타로 쓰게되는데 '디오엑스'는 흡입력이 만족스러우니까 한번 흡입했을때 충족이 되더라구요! 그리고 오토베이핑시에 소음이 거의 없습니다. 오토베이핑시에 웅웅거리는 소음나는 기기도 있는데 디오엑스는 소음이 거의 없어요! -누수 (!!!제일 중요!!!)  : 누수가 전혀 없습니다. 제가 다른 기기도 써봤는데 디오엑스는 결로현상 없고 누수도 없어서 대만족! 묽은 액상을 사용하는데 이렇게 누수 없는 적은 처음입니다. 사진에 첨부된 것처럼 접합부가 뽀송하게 결로 없이 유지 중입니다! 베이핑시에 액튐도 없어요. -맛 표현 : 팟은 0.6옴 기준으로 강한 멘솔 액상을 쓰는데 다른기계보다 멘솔 맛이 깔끔하면서도 잘 표현돼요. 배터리가 로우일 때도 맛표현 동일한게 마음에 들어요! 그리고 누수도 없는데 이정도 맛 표현이면 서브기기도 디오엑스 하나 더 사서 쟁여 두고 싶을 정도입니다. -총평 : 개인적으로 비슷한 가격대에서 디오엑스 기기가 최고라고 생각합니다. 누수없고, 맛표현까지 마음에 들어서 앞으로 계속 잘 사용할거 같아요. 다른기기 젤X, 아XX 써봤는데 디오엑스가 제일 좋았어요. 디오가 누수없음, 흡입력, 맛표현 삼박자 모두 갖춘 기기라고 생각해요.",3
jami***,디오X: 세트2(기기+팟+스텐드립팁) / 색상: 메탈블랙+1.2옴 팟,20250409,5,,투명케이스가 좀 누렇긴한데 그래도 이쁘고 좋아욤,0
sm****,색상: 새비지블루,20250308,5,,처음으로 전자담배를 피어보는거라 아직까지 좋은건 냄새가 없어서 좋네요 주변에서 좋다고 하여 구매했습니다. 연무량 베터리도 짱짱 하니 좋네요 본체에 실짝 기스가 있던데 사진으로는 보이지 않아 그냥 사용 하기로 했습니다. 연초 피다가 바꿀려니 쉽지가 않지만 좀더 적응이 필요 할것 같아요~~~ 잘받았습니다 많이 파세요,2
wlwo******,디오X: 세트1(기기+팟) / 색상: 마이애미오션+0.6옴팟,20250406,5,,빠른배송넘 좋아요감사합니다,0
ghkd********,색상: 매탈블랙,20250503,5,,인생 전담 너무 좋아요,0
xkck******,디오X: 세트1(기기+팟) / 색상: 메탈블랙+0.6옴팟,20250427,5,,액상도 안새는 구조고 넉넉한 배터리에 만족하고있습니다,0
gy_2***,디오X: 세트2(기기+팟+스텐드립팁) / 색상: 사이언실버+0.6옴팟,20250430,5,,그립감이 우선 좋고 새지 않고 타격감좋아요,0
rafa***,디오X: 세트1(기기+팟) / 색상: 메탈블랙+0.6옴팟,20250326,5,,배송도 빠르고 사용해보니 좋아요~ 사은품도 함께 받았네요~잘 쓰겠습니다~,0
iins****,색상: 마이애미오션,20250221,5,,디자인하고 색감이 너무 이쁘구요 맛표현도 너무 좋았습니다! 누수도 없구요! avp max 3년동안 쓰다가 넘어 왔는데 이제 보내줄때가 된거 같네요! 다만 아쉬운 점은 기기 내부 구성 팟에 0.6옴팟이 있는줄 알았는데 1.2옴 2개가 들어있더라구요.. 추가 구매한 1.2옴 카트리지는 미개봉 상태입니다.. 0.6옴팟도 사용해보고 싶었는데 아쉽네요! 추후에 사용해보겠습니다! 하지만 기기 만족도가 좋아서 5점 드립니다!!,2
uhmm*******,디오X: 세트1(기기+팟) / 색상: 마이애미오션+1.2옴팟,20250320,5,,액상넣는곳이 위에 있어서 너무편하고 향 맛 너무 잘느껴져서 전에 쓰던 전담보다는 좋네요 액상이 역류하는 느낌이 있는데 원래이런건가모르것네유... 입안에 액상맛이 너무 나긴합니다,0
djar****,디오X: 세트2(기기+팟+스텐드립팁) / 색상: 새비지블루1.2옴팟,20250423,5,,배송빠르고. 좋아요. 추천합니다,0
hell******,디오X: 단품 / 색상: 마이애미오션,20250322,5,,지난번에 한번 사서 잘쓰고있다가 잃어버려서 다시 구매합니다 지난번엔 없던 새로운색상나와서 신상으로 구매해봣는데 색상 너무 이쁘네요+.+,0
gm****,디오X: 단품 / 색상: 새비지블루,20250504,5,,맛표현이 좋아요!!,0
wnql****,디오X: 세트2(기기+팟+스텐드립팁) / 색상: 레트로퍼플+0.6옴팟,20250325,5,,남편사줬는데 좋아하네요ㅋㅋ 튼튼하게 오래사용했음 좋겠네요,0
junj***,디오X: 세트2(기기+팟+스텐드립팁) / 색상: 새비지블루1.2옴팟,20250427,5,,좋아요 아주 마니 네네,0
blue*****,디오X: 세트1(기기+팟) / 색상: 레트로퍼플+0.6옴팟,20250313,5,,기기가 너무 아담하고 손에 착 감기는 맛이 있네요. 일회용 기기만 사용하다 리오X를 써보니 왜 진작 안바꿨지 후회되네요. 선물도 감사합니다 번창하세요,1
ksy8*****,디오X: 세트1(기기+팟) / 색상: 메탈블랙+0.6옴팟,20250320,5,,너무 예쁘고 맛도 좋아요,0
pain******,디오X: 단품 / 색상: 스톤그레이,20250317,5,,기존에 구매했던 기기를 너무 만족스럽게 잘 사용하고 있어서 회사 동료에게 선물로 하나 더 구매한건데 동료도 너무 좋아하네요^^ 또 다른 동료에게도 기변 추천 중입니다 ^^,0
gojo******,디오X: 단품 / 색상: 메탈블랙,20250416,2,,부드럽지는 않은듯 하네요 슬러지 현상 계속 생기다가 결국은 팟이 타버리는 일도 생겼습니다,1
fbtm******,색상: 메탈블랙,20250302,5,,배송빠르고 좋아요 젤로맥스 팟이 하도 누유가 심해서 구입했는데 더 써봐야 알겠죠,1
sjwa****,색상: 새비지블루,20250429,5,,잘 쓰고 있어요 만족합니다,0
jerr*****,디오X: 세트2(기기+팟+스텐드립팁) / 색상: 마이애미오션+0.6옴팟,20250429,5,,디자인 깔끔하고 이쁩니다.,0
wogu*****,디오X: 세트1(기기+팟) / 색상: 새비지블루+0.6옴팟,20250407,5,,누수도 심하지 않고 너무 좋아요,0
pj****,디오X: 세트1(기기+팟) / 색상: 메탈블랙+0.6옴팟,20250411,4,,"고주파 기술을 사용하여 액상을 미세 입자로 분해, 풍부한 맛을 제공한다는 평이 있어 구매하였는데....기존 아스몬 기기가 맛표현이 더 진한것 같습니다. 더 사용해봐야겠지만....",0
ljh0*****,디오X: 단품 / 색상: 새비지블루,20250427,5,,분무량과 디자인 만족합니다,0
a582****,색상: 스톤그레이,20250407,5,,누수없고 배터리길고.. 좋아요,0
csy9***,색상(★리뷰이벤트 진행중): 스톤그레이,20250118,5,,"발라리안, 부푸 브이쓰루, 젤로 이후 거의 반년만에 새로운 기기로 디오x를 선택했습니다. 일단 디자인에서 너무 맘에 들었고 고주파 베이핑이라는 단어를 처음들어봐서 궁금하기도 해서 구매했는데, 결과는 완전 대만족입니다. 맛표현 : 저는 과일멘솔만 먹어서 0.6옴 선택했는데 깊게 들어오면서 맛이 선명?하다고 해야되나 대만족입니다! 에어홀은 하나만 열어뒀는데 흡입감도 좋고 무엇보다도 조용합니다. 배터리 : 1600mAh라서 그런지 짱짱합니다. 완충후 하루는 거뜬할 정도로 빵빵해서 충전 걱정이 없어 만족합니다 누수 : 이전에 사용했던 발라리안이나 브이쓰루는 누수가 심해서 매번 닦아주고 갈아끼운다고 고생했는데 디오x는 누수가 전혀 없네요 물론 액상튀는것도 전혀 없습니다. 무엇보다도 상단에 액상 주입구가 있어서 액상주입도 간편해서 너무좋아요 총평가 : 최근에 비슷한 가격대에 제품들 후기도 정말 많이보고 지인들 기기도 몇번 써봤는데 디오x가 제일 좋다고 생각합니다. 저는 디자인, 맛표현, 배터리, 누수 뭐하나 빠지는게 없는 최고의 기기가 아닐까 생각합니다. 무엇보다도 이벤트로 받은 팟,드립팁,케이스까지 선물로 받을 수 있어서 감사합니다! 케이스는 여지껏 베이핑하면서 처음써보는데 진작 씌울껄? 이라는 생각이드네요.",2
jhw5***,디오X: 세트2(기기+팟+스텐드립팁) / 색상: 레트로퍼플+1.2옴팟,20250504,5,,가볍고 좋습니다 ㅎㅎ,0
jazz*****,디오X: 세트1(기기+팟) / 색상: 버블핑크+1.2옴팟,20250329,5,,밧데리 오래가고 그립감이 좋습니다.,0
jazz*****,디오X: 세트1(기기+팟) / 색상: 새비지블루+0.6옴팟,20250401,5,,두번째구매 잘사용해보겠습니다.,0
tank*****,디오X: 세트2(기기+팟+스텐드립팁) / 색상: 스톤그레이+0.6옴팟,20250318,5,,연초에서 아이코스 후에 전자담배로 넘어왔습니다. 사용도 간편하고 액상무수도 없고 충전 잘되고 좋네요. 일단 담배냄새가 안나서 최고입니다.,0
a582****,디오X: 세트2(기기+팟+스텐드립팁) / 색상: 메탈블랙+0.6옴팟,20250325,3,,두개째 구매하는데.. 기기는 좋은데.. 케이스 품질이 엄청떨어짐.. 전에거에 비해 엄청 뿌였고.. 사출자국도 심해졌고..,0
jhyu****,색상: 버블핑크,20250411,5,,권련형에서 액상으로 바꾸면서 구매하였는데 만족스럽습니다 다만 전원키고 끄는개 버튼을 5번 눌러야한다는 점에서 적응하는데 시간이 좀 결렸습니다,0
alst******,디오X: 세트2(기기+팟+스텐드립팁) / 색상: 사이언실버+0.6옴팟,20250418,3,,맛은 좋은데 팟이 하루만에 누수가 생겨요... 일단 쓰고 있긴 합니다..,0
syth***,디오X: 단품 / 색상: 메탈블랙,20250328,5,,사용이 편리하고 많은 양으로 오래 사용할 수 있어서 충전의 걱정이 사라졌습니다. 직관적이구요.,0
mimm***,색상: 레트로퍼플,20250305,5,,발라** 사용중이였는데 누수로 지혼자 치익치익 데더니 고장나서 여기저기 서치좀 해보고 젤 좋다길레 구매 했어요. 색이 너무 이뻐서 같이 온 케이스 씌우고 싶지 않지만 새거니까 씌워야 겠죠. 맛표현도 훨씬좋네요.,1
eh****,디오X: 세트1(기기+팟) / 색상: 메탈블랙+1.2옴 팟,20250318,5,,"젤로, 부푸 등등 여러 입호흡 기기들을 거쳐왔는데, 단연 최고네요. 풍부한 맛표현 기침이 나오지 않는 주파수. 계속 쓸 것 같네요.",0
ekfz********,디오X: 단품 / 색상: 마이애미오션,20250401,5,,선물용으로 구매했는데 마음에 든다고합니다,0
ttin****,디오X: 세트1(기기+팟) / 색상: 메탈블랙+0.6옴팟,20250326,5,,잘 빨리고 좋습니다. 하지만 케이스 끼면 잘 안빠져요 그래도 잘 쓰겠습니다,0
enou********,색상: 새비지블루,20250401,5,,"0.6옴으로 구매 이후 사용중이며, 단맛을 안좋아해서그런지 16-18w 출력으로 1.5개월 지난 현재 세번째 팟 사용중입니다. 확실히 발라리안 사용때보다 팟 내구성은 좋고, 팟에 따라 다르지만 1200 ~ 2400베이핑 사이에서 누수가 생기네요 완전만족하며 잘 사용중입니다",0
feel*******,디오X: 세트2(기기+팟+스텐드립팁) / 색상: 메탈블랙+0.6옴팟,20250428,5,,매우 매우 만족하고 있습니다.,0
dbtj*****,디오X: 세트1(기기+팟) / 색상: 레트로퍼플+0.6옴팟,20250422,5,,잘받았습니다 감사합니다,0
tlso****,디오X: 단품 / 색상: 새비지블루,20250403,5,,최고예요 사은품까지에 기기도 너무 좋아요~~완전 최고입니당~~^^많이들 구매하세요 후회없을듯용..강 력 추 천,0
mc****,디오X: 세트2(기기+팟+스텐드립팁) / 색상: 메탈블랙+0.6옴팟,20250319,5,,디오 소문 듣다가 결국 사봅니다ㅎ 1.2옴도 과멘 괜찮네요 버튼 사용감도 굉장히 좋고 소음 작습니다,0
ehrn*****,디오X: 세트1(기기+팟) / 색상: 레트로퍼플+0.6옴팟,20250405,4,,나쁘지 않아요 근데 전 기계가 젤로맥스인데 그거보다 타격감은 좀 약하더라고요 그거 빼고는 너무 만족합니다 기계도 이쁘고요,0
jc****,디오X: 세트2(기기+팟+스텐드립팁) / 색상: 스톤그레이+0.6옴팟,20250423,5,,배송도 빠르고 제품도 좋아요,0
thse******,디오X: 세트2(기기+팟+스텐드립팁) / 색상: 새비지블루+0.6옴팟,20250413,5,,액상 첫 입문자 입니다. 타상품 이용은 전무하나 후기 보고 선택을 했는데 좋네요...! 강추 입니다. 맛의 느낌이 디테일 합니다.,0
aaaa****,디오X: 단품 / 색상: 버블핑크,20250329,5,,와이프가 좋다고는 하는데 액상이 세는현상을 어떻게하면 최소화 할수있을까요??,0
koos*****,디오X: 세트1(기기+팟) / 색상: 메탈블랙+0.6옴팟,20250427,5,,젤로쓰다가 넘어왔는데 좋네요,0
tony********,디오X: 세트1(기기+팟) / 색상: 메탈블랙+1.2옴 팟,20250329,5,,만족스럽네요 잘 받았습니다ㅔ,0
rybe******,디오X: 세트1(기기+팟) / 색상: 레트로퍼플+0.6옴팟,20250329,5,,전담입문입니다 구매후기가 왜많은지 알겠습니다 사용편하구 약간 럭셔리느낌 ㅋ,0
ohui****,디오X: 세트2(기기+팟+스텐드립팁) / 색상: 레트로퍼플+0.6옴팟,20250322,5,,올해목표는 담배를 끊는것이 아니라 덜피는게 목표라 검색해서 주문해봤습니다. 액상이 아직안와서..ㅜㅜ 기대됩니다^^,0
youg***,디오X: 세트2(기기+팟+스텐드립팁) / 색상: 레트로퍼플+0.6옴팟,20250325,5,,연무량도 좋고 베터리도 오래가서 너무 좋습니다 컴팩트한 사이즈에 완전 손에 딱 맞는게 퍼팩트 하네요,0
gimd*****,색상: 마이애미오션,20250306,5,,일단 디자인이 너무 이쁘고 성능도 좋아요 근데 추가한 드립팀에서 플라스틱 녹으면 나는 냄새? 같은데 나서 불량인가 했는데 몇번 흡입 해서 다시 맡아 보니 점점 사라지더라고요 나머지는 다 만족 입니다!,1
pil2***,색상(★리뷰이벤트 진행중): 스톤그레이,20250304,1,,구매한 팟 밑부분 틈사이에서 액상이 자꾸 흘러나와요__;; 하나가 아니라 구매한것중 2개에서 팟 누유가 있어요!,0
jsd9***,디오X: 세트2(기기+팟+스텐드립팁) / 색상: 메탈블랙+0.6옴팟,20250330,5,,디자인도 이쁘고 누수도 없어서 만족합니다,0
6456***,디오X: 세트1(기기+팟) / 색상: 레트로퍼플+0.6옴팟,20250408,5,,누수 5/5점 디자인 5/5점 맛표현 5/5점 강추 !!,0
gogo***,디오X: 단품 / 색상: 메탈블랙,20250318,5,,베터리 오래 가고 사용성 좋아요 강추,0
knh0***,디오X: 세트2(기기+팟+스텐드립팁) / 색상: 스톤그레이+1.2옴팟,20250406,5,,기계도이쁘고좋습니다,0
assa******,색상: 메탈블랙,20250324,3,,맛은 아주 좋습니다 그러나 액상이 조금 흘러나옵니다,0
skpa*****,색상: 스톤그레이,20250227,5,,전자담배를 첨 사용해보는거라 아직 적응이 안되네요ㅎ여기저기 검색해보고 후기가 좋아서 디오x선택..차차 적응하겠죠 배송 빠르고 서비스로 케이스도 주시고 좋아요,1
