작성자,제품명,리뷰작성일,별점,한달 사용기,리뷰 내용,도움 수
ksjz***,컬러: 밀키 블루(액상팟 포함x),20250221,5,,디자인도 이쁘고 한손에 딱 들어와서 휴대하기도 편하네요~단지 팟 구매가 좀더 편했으면 합니다,0
xy****,컬러: 인디고 블루(액상팟 포함x),20250306,5,,뱌송도 빠르고 상품도 좋아보여요,0
polk******,컬러: 라임 그린(액상팟 포함x),20250324,5,,모양도 이쁘고 색상도 이쁘고 마음에 드네요,0
chae*******,컬러: 밀키 블루(액상팟 포함x),20250326,5,,충천 한번하면 오래가서 좋아요,0
jwk6***,컬러: 이클립스 블랙(액상팟 포함x),20250401,1,,우리지역은 액상판매처가 없어요 인터넷 판매도 하지않네요 ㅇㅇㅇ,0
kbj9*****,컬러: 라임 그린(액상팟 포함x),20250327,5,,냄새걱정없어서 좋아요,0
eunh*****,컬러: 이클립스 블랙(액상팟 포함x),20250307,5,,작고 가볍고 조흔데 팟 사러가기가 멀다...,0
de****,컬러: 이클립스 블랙(액상팟 포함x),20250330,5,,선물용으로 샀어요~만족,0
beth*****,컬러: 이클립스 블랙(액상팟 포함x),20250215,5,,하나구매하고 두개째 샀습니다. 선물하려고 배송 빨리 부탁했는데 하루만에 주셨네요. 감사합니다!,0
styl****,컬러: 라임그린(액상팟 포함x),20250306,5,,릴 하이브리드 하다가 갈아탔는데 좋네요!!,0
hpap****,컬러: 모카 브라운(액상팟 포함x),20250322,5,,빠른 배송과 좋은 상품 감사합니다.,0
dk****,컬러: 이클립스 블랙,20250221,5,,매우 만족하면서 사용중이에요 냄새도 없고 작고 가벼워서 휴대고 편해요 배터리도 오래가고 너무 좋아요!,0
unja*****,컬러: 라임그린(액상팟 포함x),20250306,5,,냄새가 안나서 좋아요,0
stoc*****,컬러: 밀키 블루(액상팟 포함x),20250324,5,,냄새없는 전자담배로는 최고입니다.,0
didw*****,컬러: 라임 그린(액상팟 포함x),20250320,5,,충전단가 고장이 많네요. 개선요청드립니다,0
mins*******,컬러: 이클립스 블랙(액상팟 포함x),20250325,5,,색상좋고 깔끔해서좋네요.,0
08****,컬러: 모카 브라운,20250401,5,,잘쓰고있습니다~~~~,0
suki****,컬러: 모카 브라운(액상팟 포함x),20250327,5,,겁나 마음에 듭니다ㅋㅋ,0
va****,컬러: 라임 그린(액상팟 포함x),20250324,4,,간편하거 조아옹!! 굿굿,0
hans****,컬러: 라임 그린(액상팟 포함x),20250328,5,,잘 사용하고 있습니다,0
endp****,컬러: 모카 브라운,20250320,5,,잘쓰고 있습니다. 서비스도 만족해요,0
bina*******,컬러: 이클립스 블랙(액상팟 포함x),20250323,5,,액상보다 약하지만 흐르는걱정없는게 장점,0
ki****,컬러: 밀키 블루,20250317,5,,아주아주 만족해요 적극추천드려요,0
bh****,컬러: 이클립스 블랙,20250315,5,,전에 쓰던기계가 고장이여서 주문했는데 포장도 잘해서 보내주셧네요 최고,0
gapa****,컬러: 이클립스 블랙(액상팟 포함x),20250321,5,,배송빨라요 떨어뜨려 파손되서 재주문했네요,0
misu*****,컬러: 밀키 블루(액상팟 포함x),20250316,5,,조아요 조아요 조아요 조아요 조아요 조아요 조아요,0
ball****,컬러: 이클립스 블랙(액상팟 포함x),20250323,5,,연초는 그만 하카 천연니코틴으로 하세요,0
k111***,컬러: 이클립스 블랙(액상팟 포함x),20250323,5,,잘 받았습니다 작동 잘돼고요~!,0
yowo****,컬러: 밀키 블루(액상팟 포함x),20250311,5,,어떻게 이런걸 만드셨죠!! 와우 액상팟만 갈아끼우면 되니 정말 편해요~~ 너무 편해서~~ ㅎㅎㅎ 많이 파세요^^,0
ssib***,컬러: 모카 브라운(액상팟 포함x),20250302,5,,대체적으로 만족스럽습니다,0
yund******,컬러: 모카 브라운,20250204,5,,모카 컬러 진짜 예쁘네요. 뭔가 아까워서 바로 스티커를 붙여버렸더니 기기 컬러찍은 사진이 없네요. 블랙/모카 두 컬러가 제일 괜찮은 듯. 시즌마다 컬러가 바뀌는 것 같은데 이런 차분한 컬러는 오래 나왔으면 좋겠어요,0
mago****,컬러: 모카 브라운(액상팟 포함x),20250310,4,,"시간없을 때나, 급히 펴야할 때, 기다림 없이 바로 필 수 있어 좋네요. 냄새가 없으니, 주위 눈치도 덜 보네요.",0
wnsg*****,컬러: 이클립스 블랙,20250228,5,,디자인도 예쁘고 휴대성이 좋아요,0
tiqp***,컬러: 밀키 블루(액상팟 포함x),20250312,5,,몇개를 사는지 모르겠네요ㅠㅠ 매번 잃어버리고 다시사요 5000원이벤트좀 해주세요,0
nara******,컬러: 밀키 블루(액상팟 포함x),20250218,5,,두개째 구매에요 좋아요 색깔이쁨,0
chae*******,컬러: 모카 브라운(액상팟 포함x),20250307,5,,맘에들어요~!!^^,0
chae*******,컬러: 라임그린(액상팟 포함x),20250307,5,,맘에들어요~!!^^,0
lmc1***,컬러: 인디고 블루,20250213,4,,액튐이 없다고 해서 구매했습니다. 맛포현이 부푸보다는 못하고 타격감도 별로이고 팟가격이 비쌉니다. 단지 액튐만 없는 장점이 있네요.,1
shin******,컬러: 이클립스 블랙(액상팟 포함x),20250321,5,,이렇게 온라인몰 생기니까 너무 편하네요..!,0
xy****,컬러: 이클립스 블랙(액상팟 포함x),20250219,5,,하카인터넷으로사서 편하네요 배송도 빠르네요,0
kimj******,컬러: 이클립스 블랙(액상팟 포함x),20250224,5,,예전에 쓰던 기기인데 여전히 좋아요,0
rlar******,컬러: 밀키 블루(액상팟 포함x),20250318,5,,냄새 없고 진짜 좋은거 같애요,0
gucc*****,컬러: 밀키 블루(액상팟 포함x),20250218,5,,색깔 이쁘네요 고장없이 잘 작동되면 좋겠어요,0
dkdl********,컬러: 밀키 블루,20250204,5,,예전부터 고민해서 드디어 제 손에 들어왔네요!너무 간편하고 한손에 들어오는 그립감도 좋고 액상 맛도 여러가지라 더 좋아요! 아주 만족해요,0
ggur***,컬러: 이클립스 블랙,20250212,5,,저도 추천 받아 샀는데ㅋㅋㅋ 제가 또 다른 이에게 추천하느라 구입. 작고 가벼운 건 진짜 베스트!!,0
ultr*****,컬러: 이클립스 블랙(액상팟 포함x),20250310,5,,작고 편해요. 주변 지인들에게도 추천했는데 만족합니다,0
qp10******,컬러: 모카 브라운(액상팟 포함x),20250226,5,,배송도 빠르고 너무 맘에듭닏ㄱㄴ,0
0109*******,컬러: 이클립스 블랙,20250217,5,,휴대성 좋고 냄새없이 깔끔해요 이거 피우고 권렬형 담배 냄새도 역하게 느껴지네요,0
lhml******,컬러: 밀키 블루(액상팟 포함x),20250318,5,,굿좋아용 잘쓸게요!,0
dnwl*******,컬러: 이클립스 블랙,20250204,5,,처음에 사고 너무 좋아서 하나 더 샀어요!!! 너무 귀엽고 냄새 안나서 너무 좋아요~~~,0
skau********,컬러: 밀키 블루(액상팟 포함x),20250221,5,,처음에는 힘든데 지금은 너무좋아요,0
vlxl******,컬러: 모카 브라운,20250204,5,,색상 너무 이뻐용ㅎㅎ자주 잃어버려서 세번째 사는데 온라인으로 처음 사봐요! 예전처럼 시그니처 할인 프로모션 또 했음 좋겠어유ㅠㅠ,0
ac****,컬러: 인디고 블루,20250212,5,,잃어버린줄 알고 구입했는데 오늘 찾음..ㅡㅡ 간만에 새것 샀다고 생각해야 겠음..ㅜ 하카는 최고죠,0
thsc******,컬러: 모카 브라운,20250212,5,,기기 색상이 너무 예뻐요. 냄새나는 연초는 이제 그만하고 액상으로 갈아탑니다,0
sjoh****,컬러: 이클립스 블랙,20250213,5,,매장에서 구매하는 것보다 10% 정도 싸게 구매했습니다. 냄새가 나지 않아 좋습니다.,0
euno*****,컬러: 라임그린(액상팟 포함x),20250219,5,,전담중에 최고입니다 설명필요없어요,0
yull****,컬러: 모카 브라운(액상팟 포함x),20250315,5,,좋아요 잘 쓰겠습니다,0
han9*****,컬러: 라임그린,20250212,5,,색도 너무 이쁘고 하카 매장보다 저렴하게 구입했습니다 감사합니다 ㅎ,0
rkdw*******,컬러: 모카 브라운(액상팟 포함x),20250310,5,,완젼좋아요 담에또구매할께요,0
pika****,컬러: 모카 브라운(액상팟 포함x),20250224,5,,선물했는데 좋다고허네요,0
mari******,컬러: 이클립스 블랙(액상팟 포함x),20250217,5,,배송빠르고 좋습니다 만족해요,0
siwo*******,컬러: 밀키 블루,20250207,5,,디자인 참 잘 나왔네요 앙증 맞고 예뻐요 사용하기에도 편하고 좋습니다,0
spec*******,컬러: 이클립스 블랙,20250226,5,,잘쓰고있습니다~~~,0
bej2***,컬러: 라임그린(액상팟 포함x),20250310,4,,원했던 상품이라서 좋아요 잘 사용할게요,0
pjwk******,컬러: 모카 브라운,20250208,5,,항상 쓰던거에요! 색깔이 마음에 들어요!,0
yoon******,컬러: 이클립스 블랙,20250310,5,,좋아요 잘쓰고 있어요~!,0
m9****,컬러: 인디고 블루,20250207,5,,기계 잊어버려서 네이비컬러로 샀는데 기계를 찾았어요~ 그래도 네이비가 이뻐서 이것만 쓰고있네요^^,0
psju*****,컬러: 밀키 블루(액상팟 포함x),20250218,5,,몇년째 잘쓰다 고장나서 샀습니디,0
0428****,컬러: 라임그린,20250210,5,,구시입니다.색상도예쁘고 사용감 좋아요.,0
hwan****,컬러: 모카 브라운(액상팟 포함x),20250308,4,,팟을 사러 가야 한다는게 좀 흠이지만 작고 좋네요,0
vwpa***,컬러: 라임그린,20250215,5,,가볍고 디자인이 이뻐 만족스럽네요,0
dawo******,컬러: 애쉬 화이트,20250217,5,,기여워용 완전맘에듭니당,0
ng****,컬러: 이클립스 블랙(액상팟 포함x),20250308,5,,빠른배송 감사합니다.,0
shlo******,컬러: 밀키 블루(액상팟 포함x),20250307,5,,배송도 빠르고 잘구입한거 같아요,0
tobe*****,컬러: 라임그린,20250212,5,,색상이 이쁘네요~ 하카짱,0
barl***,컬러: 모카 브라운,20250215,5,,두개 쓰고 있는데 혹시몰라서 하나 더 구매했어요.,0
elee****,컬러: 이클립스 블랙(액상팟 포함x),20250305,5,,배송도 빠르고 저렴하게 잘구매했습니다,0
whck***,컬러: 모카 브라운,20250209,5,,아직 사용전이에요. 상품 잘 받았습니다.,0
euns****,컬러: 이클립스 블랙,20250205,5,,최근에 연초피니까 두통이와서 구매 배송도 빠르고 쪼끄만해서 휴대가 편해 좋아여,0
idbo****,컬러: 밀키 블루(액상팟 포함x),20250219,5,,색감이 너무 이쁘네요. 기계 분실로 고민하다가 새로 샀는데 역시 하카가 좋긴하네요.,0
pjwh****,컬러: 로얄 퍼플,20250102,4,,하카 2를 몇번 써보고 구매하였습니다. 개인적인 의견은 하카2 그레이프를 엄청 좋아해서 하카 1구매후 그레이프 사용해 보았습니다. 2와 맛은 확실히 다르다는점 참고 부탁드리겠습니다. 2는 완전 포도 단맛이면 1은 포도 맛이 미세하게 난다는 차이점이 있습니다. 전반적으로 비용 문제를 배제한다면 2가 여러가지 면에서는 좋을듯하니 참고만 하십시요. 개인적인 의견 입니다. 저는 하카2는 샤워와 그레이프만 3개씩 사용해보았습니다.,0
rhwl*********,컬러: 밀키 블루(액상팟 포함x),20250303,5,,너무너무 좋아요 베리베리굿,0
yong***,컬러: 모카 브라운,20250212,5,,기기 만듬새가 괜찮고 좋습니다,0
on****,컬러: 이클립스 블랙,20250205,5,,휴대하기 편하고 타격감도 좋아요 아주 만족합니다,0
cafe******,컬러: 라임그린,20250305,5,,너무 좋아서 또 샀네요,0
oool*******,컬러: 이클립스 블랙,20250209,5,,배송 짱 빨라요 감사합니다 🩶,0
mari*****,컬러: 이클립스 블랙(액상팟 포함x),20250306,5,,디자인이 깔끔하니 예쁘네요,0
popt***,컬러: 이클립스 블랙(액상팟 포함x),20250218,5,,배송 빠르고조아요~~~~듀얼팩나오면 또구입할께요~~~,0
shin******,컬러: 이클립스 블랙,20250218,5,,본체를 잃어버렸는데 사러가기엔 멀어서 인터넷으로 구매했어요 저렴하고 편하게 구매했네용 !,0
beth*****,컬러: 이클립스 블랙,20250213,5,,굿입니다. 많이들. 쓰세요,0
ejrd*****,컬러: 라임그린,20250125,5,,친구가 자꾸 뺏어서 저보고다사라고하네요 홍보대사가됐다고해야하나 ㅋ 케이스가없어진건 종 아쉽네요,0
hanj******,컬러: 밀키 블루,20250225,5,,다른 전자담배도 사용해봤지만 하카가 제일 깔끔하고 좋습니다.,0
kimj****,컬러: 이클립스 블랙,20250219,5,,"사용한지 거의 2달 되어가는데, 이전에 모델보다 튼튼한거같아요",0
tnql****,컬러: 모카 브라운,20250301,5,,한달 넘게 문제없리 잘 사용중입니당~~,0
ih****,컬러: 이클립스 블랙,20250307,5,,하카 하카 하카 하카,0
alal****,컬러: 이클립스 블랙(액상팟 포함x),20250228,5,,만족합니다 많이 파세요,0
su11****,컬러: 라임그린(액상팟 포함x),20250227,5,,누수없고 칼라도 넘 이뻐요~,0
sim9***,컬러: 밀키 블루,20250123,5,,하카.. 처음 나왔을 때 부터 지금까지 총 세개 째.. (맨날 잃어버려서 ㅜㅠ) 근데 역대급 색상!! 진짜 너~~무 귀여워요! *^^*,0
qkek****,컬러: 라임그린,20250311,5,,최고에요!!!¡!!!!!!!!!!!!!,0
jj****,컬러: 인디고 블루,20250202,5,,휴대 편리하고 위생적이고 만족도가 높아요,0
pont****,컬러: 이클립스 블랙,20250207,5,,연초보다 좋아요 입속도 텁텁함이 없고 전신에 나던 담배냄새 양치하고 자고 일어나도 텁텁함이 있었는데 없고 깔끔해요.와이프가 담배 끊었냐고 물어봄,0
ksh1******,컬러: 이클립스 블랙,20250225,5,,연무량도 많고 담배냄새 안나서 좋습니다,0
tkar********,컬러: 이클립스 블랙,20250228,5,,다른색도 계속 내주세뇨,0
chir******,컬러: 이클립스 블랙,20250113,5,,휴대하기 좋고 디자인도 깔끔하니 좋네요 배송도 예정보다 하루 빨리 와서 좋았습니다,0
ggan******,컬러: 이클립스 블랙(액상팟 포함x),20250228,5,,이것만 피게 되네요,0
yunc****,컬러: 이클립스 블랙,20250206,5,,배송빠르고 잘되욯ㅎ,0
seok*****,컬러: 이클립스 블랙,20250204,5,,항상 잘 사용합니다,0
ll13****,컬러: 이클립스 블랙,20250125,5,,오프라인 보다 싼가격이라 구매했습니다 배송도 빠르고 좋아요:),0
bong******,컬러: 인디고 블루,20250103,5,,"배송빠르게되었고, 제품포장도 안전하게 잘되어서 왔습니다. 케이스부터 깔끔해서 기분이 좋았습니다. 매우 만족합니다.",0
ming*****,컬러: 인디고 블루,20250115,5,,배송이 빠르고 제품 이상없이 잘 왔어요. 실사용 몇번더해봐야 알겠네요,0
yeji****,컬러: 이클립스 블랙,20250209,5,,기존에쓰던거라 매장서사는거보다 조금이라도싸게사서좋아요 휴대하기편하고 가볍고 좋아요,0
ugly*****,컬러: 모카 브라운,20250121,5,,블랙색상도 구매했는데 모카 브라운 색 정말 이쁩니다 블랙도 시크하고 괜찮아요,0
runw*****,컬러: 이클립스 블랙,20250221,5,,만족할만큼 좋네요~,0
tnql****,컬러: 모카 브라운,20250127,5,,배송 빠르고 좋아요 잘 쓸게여 👍🏻,0
qhrh*******,컬러: 인디고 블루(액상팟 포함x),20250222,5,,여분으로 준비 해뒀어요,0
ki****,컬러: 밀키 블루,20250213,5,,배송도 빠르고 뭐 기기자체도 좋고 다 좋아요,0
wnak*****,컬러: 인디고 블루,20250206,5,,배송빠르고일단냄새가안나서좋네요~타격감도있고잘사용해보겠어요^^,0
kmr3***,컬러: 이클립스 블랙,20250201,5,,액상이없어서놀랬어요ㅠ,0
okmj***,컬러: 인디고 블루,20250110,3,,하카시그니처 기기만 와서 상당히 난처함ㅠㅠ 따로 액상을 대리점에 구매하러 직접 가야함ㅠ,0
caps****,컬러: 이클립스 블랙,20250110,5,,액상 전담은 수십개 사용해봤지만 하카제품은 처음입니다 젤 좋은건 목이 안아프고 간편하고 사용하기 넘 편하네요. 하카로 인해 연초 금연 성공하고 싶습니다.,0
endp****,컬러: 모카 브라운,20250218,5,,마음에 들고 만족합니다~!!,0
dudt********,컬러: 인디고 블루,20250209,5,,기존에 쓰던게고장나서 다시샀는데 담배냄새도덜나고 옷에서도 쩐내가안나니 좋네요,0
jang******,컬러: 인디고 블루,20250114,5,,연초끝 좋습니다 다들성공하세요,0
jijo*****,컬러: 모카 브라운(액상팟 포함x),20250214,5,,배송 빠르고 색감 마음에 드네요.,0
dang***,컬러: 이클립스 블랙(액상팟 포함x),20250215,5,,가볍고 편합니다. HAKA 매장가서 액상 좀 사려고 합니다.,0
jay1***,컬러: 라임그린,20250119,5,,빠른 배송 잘 받았습니다. 제품도 사용하기에 깔끔하고 좋습니다.,0
hell*****,컬러: 모카 브라운,20250110,5,,퍼플품절돼서 아쉬웠는데 브라운도 괜찮네요ㅎㅎ 근데 살짝 팟이랑 딱 안맞는느낌이에요.. 원래이런건지ㅠㅠ,0
wjde*****,컬러: 이클립스 블랙,20250119,5,,안전하게 잘 받았습니다 잘쓸게요~~~ 기대되네요~~ ㅎㅎ,0
okgo*****,컬러: 이클립스 블랙,20250214,5,,배송이 빠르게와서 좋았습니다.,0
hanj******,컬러: 밀키 블루,20250217,5,,만족하고 사용하고 있습니다.,0
good***,컬러: 인디고 블루,20250212,5,,부피가 작아서 휴대성이 너무 좋아요,0
ly****,컬러: 라임그린,20250214,5,,색상도예쁘고. 계속쓰던거라. 너믄좋아요,0
dk****,컬러: 이클립스 블랙,20250103,5,,배송 빠르게 잘 받았어요 포장도 꼼꼼하게 잘 왔어요! 너무 만족해요 크기도 작고 맘에 듭니다!,0
cyh2***,컬러: 이클립스 블랙,20250118,5,,오랜만에 다시 넘어 왔습니다. 잘 사용 하겠습니다.,0
say7***,컬러: 모카 브라운,20250215,5,,색상이 은근히 섹쉬하네요.,0
en****,컬러: 로얄 퍼플,20241207,5,,진짜잘산듯 일단 액상자체에 코일이 있어서 부품교환할일없고 간편하고 그립감좋고 액상도 베이핑자체가 부드럽구요 맛있어요 전담 찐담 연태다실패했는데 2주가되도록 연초생각안나구요 연기도많이나고 게다가 액상성분도 천연이라그런지.. 뭔가덜해로운느낌이라 부담없네요 액튐 일체없어요 친구도제꺼펴보고샀구요 저는기계다른색으로 하나더사고싶네요 수많은시도끝에 드디어연초를 끊게되서 굉장히 만족스럽습니다 별다섯개가아니라 더주고싶어요,0
oui_****,컬러: 라임그린,20250107,5,,쓰던기기가 부러져 샀는데 색상 잘 나왔네요 하카 스크니처 팟 용량 쫌 늘려주세요~ 잘쓰곤 있다만 액상값이 부담스럽네여,0
dnwl*******,컬러: 모카 브라운,20250110,5,,작고 귀엽고 냄새 안나고 휴대성 편해서 너무 좋아요,0
lh****,컬러: 이클립스 블랙,20250107,5,,냄새없고 청소필요없이 간편하고 좋아요 여태써본 전담중 최고네요,0
ct****,컬러: 인디고 블루,20250204,5,,빠른배송과 튼튼한포장으로 매우만족힙니다,0
ugly*****,컬러: 이클립스 블랙,20250121,5,,냄새도 안나고 이제 금연 할 수 있을 거 같아요!!!,0
bong****,컬러: 이클립스 블랙,20250205,4,,튼튼하고 좋아요 다음에 재구매 할게요,0
dldl*****,컬러: 아이스 민트,20250108,5,,좋아요 추가구매할게요 근데 시크니쳐 팟도 팔면 좋겠어요 오프라인구매가 어렵습니다 ㅠㅠ,0
ak****,컬러: 이클립스 블랙,20250123,5,,안새서 좋구요 깔끔합니다,0
ssan****,컬러: 이클립스 블랙,20250210,5,,빠른배송 뛰어난 품질,0
hell*******,컬러: 라임그린,20250131,5,,매장가기 귀찮아서 시켰는데 할인받고 배송도빠르고 좋아요,0
hjh2***,컬러: 인디고 블루,20250111,5,,배송 엄청 빠르고 상품도 좋습니다,0
gloo*****,컬러: 이클립스 블랙,20250208,5,,배송도 빠르고 제품도 만족스러워요,0
dun0****,컬러: 인디고 블루,20250112,5,,항상 쓰는거에요 ㅎㅎ 일회용 팟이라 좋로요,0
bkh8***,컬러: 이클립스 블랙,20250207,5,,배송도 빠르고 제품 만족합니다,0
dlaw******,컬러: 이클립스 블랙,20250206,5,,매일쓰는건데 잃어버려서 또 주문햇어여 ㅠㅠ,0
hans******,컬러: 라임그린,20250117,5,,전에 쓰던기기가 고장나서 시켰어요 좋습니다,0
hyun******,컬러: 이클립스 블랙,20250126,5,,와 역시 최고입니다 ㅎㅎ 너무간편하고 작아서 휴대하기좋아요 ㅎㅎ,0
eunj*****,컬러: 라임그린,20250103,5,,하카이용중이지만 예비용으로 구매해요 저희 동네 하카매장엔 없는색상이라 더 예쁘네요,0
kgm2***,컬러: 이클립스 블랙,20250204,5,,간편하게 사용 가능해서 만족합니다,0
dong*******,컬러: 로얄 퍼플,20250106,5,,기존에 시그니처 블랙을 썼었는데 이번엔 퍼플로 구매해 봤어요!ㅎㅎ 넘나 예뻐요ㅠㅠ,0
crew****,컬러: 밀키 블루,20250207,5,,선물용으로 구입했습니다~ 좋은 선물 될것같아요^^,0
os****,컬러: 라임그린,20250210,5,,쓰던게 부러져서 구매햇엉ᆢㄷ,0
wlsl****,컬러: 모카 브라운,20250109,5,,색깔 너무이쁘네용 브라운 기존에쓰던거 깨지고 난리가 나서 샀습니당,0
sj-c**********,컬러: 이클립스 블랙,20250113,5,,담배 많이 줄였어요 덕분에! 좋습니다,0
pmh2***,컬러: 모카 브라운,20250206,5,,배송 초고속 완전 빨라 좋아요~~~굿,0
juwo*****,컬러: 로얄 퍼플,20250212,5,,잘쓰고 있습니다~~,0
qaz7******,컬러: 모카 브라운,20250207,5,,지인이생일이라 선물해줬어요,0
fann*******,컬러: 이클립스 블랙,20250204,5,,생각한 것보다 부드럽고 좋네요,0
hanj******,컬러: 밀키 블루,20250206,5,,항상만족하면서 사용하고있습니ㅏㄷ.,0
grol****,컬러: 밀키 블루,20250126,5,,기존거 잊어버려서 첨으로 인터넷으로 주문햇는데 담날 배송 대박!! 색깔도 넘 이뻐서 깜놀! 빠룬배송에 또 깜놀!!,0
pjeo*****,컬러: 이클립스 블랙,20250113,5,,디자인이랑 색상이 이뻐요,0
paxx****,컬러: 밀키 블루,20250113,5,,배송빠르고 색상도 이쁘네요,0
syle*****,컬러: 모카 브라운,20250205,5,,매장에서보다 저렴히샀어요,0
mirx****,컬러: 인디고 블루,20250204,5,,괜찬습니다~ 너무 좋아요~,0
appl********,컬러: 이클립스 블랙,20250121,5,,하카 대리점 보다 쌌어요 감사합니다. 또 구매하러 올께요~,0
neoh****,컬러: 이클립스 블랙,20250108,5,,항상 잘 쓰고 있습니다 잃어버려서 재구매 했어요,0
dede***,컬러: 로얄 퍼플,20250104,5,,아주좋아요 하카짱입니다,0
jjwj******,컬러: 이클립스 블랙,20250114,5,,냄새가안나서 좋다고하네요,0
shin******,컬러: 인디고 블루,20250205,5,,파츠가 없다는걸 몰랐어요 ㅋㅋㅋ,0
xi****,컬러: 라임그린,20250107,5,,간편하고 휴대도 편해요 맛도 좋아요,0
hana******,컬러: 인디고 블루,20250114,5,,색상 너무 이뻐요.,0
wans******,컬러: 이클립스 블랙,20250203,5,,생각이상으로 좋아요~~~~,0
alsk****,컬러: 밀키 블루,20250212,5,,디자인굿!!!!!!!!!!!!!,0
zpfx***,컬러: 아이스 민트,20250124,5,,문제없이 잘쓰고있습니다. 냄새안나니까 살겟네요,0
snit***,컬러: 이클립스 블랙,20250107,5,,디자인 너무이쁘고 작아서 휴대성 너무좋아요,0
love******,컬러: 인디고 블루,20250110,5,,내쌔엏이 아무도 모르게 가는거죠,0
1787***,컬러: 이클립스 블랙,20250101,5,,담배냄새 싫어서 신랑사줬는데 잘쓰네요 근데 액상이 비싸요,0
inhy*****,컬러: 모카 브라운,20250109,5,,신랑 사줬더니 좋아하네요~,0
rlax*******,컬러: 모카 브라운,20250208,5,,굿......... ..,0
jmw8***,컬러: 모카 브라운,20250129,5,,배송이빠르고 좋습니다,0
use0***,컬러: 이클립스 블랙,20241224,5,,기존에 쓰던거 하나가 상태가 좀 안좋아져 추가 구매했어요 만족하며 잘 사용중입니다.,0
rona*****,컬러: 이클립스 블랙,20250102,5,,써봤던 그대로에요 좋아요!,0
pret*******,컬러: 밀키 블루,20250209,5,,좋아요~~~~~~~~~,0
kp****,컬러: 모카 브라운,20241231,5,,스페어로 구매했어요. 뽁뽁이로 안전배송 감사^^,0
kang****,컬러: 이클립스 블랙,20250217,5,,아주좋아요 아주좋아요,0
hh****,컬러: 이클립스 블랙,20241223,5,,얼마전에 잃어버려서 새로 구입했습니다. 배송이 빨라서 좋았어요~,0
hun0***,컬러: 이클립스 블랙,20250107,5,,여태까지 써본중에 제일 나은듯,0
kber*****,컬러: 인디고 블루,20250126,5,,잘사용할께요 감사합니다,0
pp****,컬러: 인디고 블루,20250127,5,,색상도 예쁘고 배송도 빨라요,0
geun***,컬러: 이클립스 블랙,20250125,5,,굿 아주좋아요 연초에서 넘어옴,0
yumi****,컬러: 라임그린,20241229,5,,이뻐요 화이트도 구매하고싶었는데,0
lees******,컬러: 애쉬 화이트,20241204,5,,처음 사보는데 색깔도 너무 이쁘고 맘에들어요! 연초 끊어보려고 주문햇는데 하카사고나서 이틀만에 연초 피는 횟수가 많이 줄었어요!! 처음사봐서 이것저것 궁금한게 많았는데 고객센터로 연락드리니까 친절하게 다 답변주셨어요ㅠㅠ 곧있으면 하카 새로운 무향팟 나온다는데 그거 나오면 바로 펴봐야겟아요😊😊,1
yks8****,컬러: 애쉬 화이트,20241222,5,,연무량이 많아서 좋아요,0
gam8***,컬러: 모카 브라운,20250117,4,,좋아요좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요,0
sky0*****,컬러: 이클립스 블랙,20250108,5,,팟 사는게 동네에 매장이 없으면 불편하지만 제품 자체는 만족합니다. 연초에서 갈아 타게 되었네요,0
jal1***,컬러: 이클립스 블랙,20250116,5,,좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요,0
jal1***,컬러: 이클립스 블랙,20250116,5,,좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요,0
youp****,컬러: 인디고 블루,20250123,5,,여러가지 맛 너무 좋습니다,0
syle*****,컬러: 모카 브라운,20250123,5,,매장에 안가도 되니 좋아요,0
qkqh*****,컬러: 애쉬 화이트,20241011,5,,"하카 시그니처를 사용중인 지인에게 추천받아 구매했습니다. 외관 색상도 원하는 색상에 딱 맞고 팟을 구매하여 원하는 액상으로 사용중인데 충전형 전자담배 중에선 단연 최고라고 생각합니다^^ 마그네틱이 생각보다 강해서 떨어질 염려도, 과격한 운동이나 실수에 의해서 기기가 뒤집혀도 액상이 새는 우려도 없어요. 한번 충전해두면 하루동안은 걱정없이 사용이 가능했구요 주변 지인에게 추천 받았지만 다른 지인들에게도 추천하고프네요 이쁘게 잘 쓰겠습니다",1
hanj******,컬러: 밀키 블루,20250117,5,,빠른배송 하카는 믿을만한 전담배 완전추천,0
jaem******,컬러: 라임그린,20250108,5,,1월1일부터 연초안피고 있는데 괜찮네요 카트리지가 비싼감은있지만 갈아쓰는거라 위생적인거같아요,0
wans******,컬러: 이클립스 블랙,20250102,5,,일반 전자 담배랑은 차이가있습니다,0
tkar********,컬러: 이클립스 블랙,20250123,5,,배송도 빠르고 조하요,0
js92*****,컬러: 모카 브라운,20250103,5,,몇년째 이것만 사용중입니다,0
vill*****,컬러: 애쉬 화이트,20241217,5,,맨날 검색으로 샀는데 희색 넘 이쁘네요 ^^ 새롭게 다시 시작하는 기분 ㅋㅋ 전담중 제일 저에게 맞습니다 굿굿,0
zero******,컬러: 라임그린,20250103,5,,애용하여 잘 사용하겠습니다,0
ohyt****,컬러: 인디고 블루,20250123,5,,잘받았습니다. 잘사용하겠습니다,0
gilo*****,컬러: 이클립스 블랙,20250119,5,,배송도 빠르고 좋아요,0
dawo******,컬러: 애쉬 화이트,20241227,5,,맘에들어요 넘 이쁨,0
