작성자,제품명,리뷰작성일,별점,한달 사용기,리뷰 내용,도움 수
fall***,브이메이트 E2: 네이비 블루,20241219,5,,너무 마음에 듭니다. 사진만 봐서는 뭐 다른거랑 비슷하겠지~ 했는데 포장 뜯고보니.. 허 거참 너무 이쁘게 잘빠졌네요. 그립감또한 손에 착착감기는게 딱좋구요. 맛표현... 좋습니다.. 다른거 다 팽개치고 이놈만 들고다니게 생겼어요!,0
he****,브이메이트 E2: 라벤더 퍼플,20250214,5,,아주 좋네요 ~~ㅎㅎ,0
kwan*****,브이메이트 E2: 시셸 화이트,20250131,5,,사용하기편해요 사업번창하세요,0
lng1*****,브이메이트 E2: 시셸 화이트,20250121,5,,디자인 좋고 무게와 그립감이 좋아요^^ 그래서 그런지 맛도 좋은거 같아요^^,0
kwan*****,브이메이트 E2: 에메랄드 그린,20250126,5,,제품좋아요 사업번창하세요,0
caoh***,브이메이트 E2: 네이비 블루,20250203,5,,이전 제품보다 배터리가 오래가는 것 같아요.,0
caoh***,브이메이트 E2: 네이비 블루,20250123,5,,새로운 브이메이트 E2. 브이메이트는 항상 좋았어요. 이번에도 좋아요.,0
lion****,브이메이트 E2: 라벤더 퍼플,20241221,5,,일단 색상부터 맘에 듭니다!! 예전 버전으로 너무 잘 사용해서 이번에도 무리 없이 사용될꺼라고 믿습니다 액상 넣고 기다리는중입니다,0
choi******,브이메이트 E2: 시셸 화이트,20250111,5,,흰색이 독특한 패턴무늬가 있어 아주 이쁩니다,0
asda******,브이메이트 E2: 어반 카모,20241230,5,,앞전에 구매 했는데 선물용으로 하나더 구매 했네요 너무 마음해 들고 선물용으로 바로 보낸서라 사진은 앞전 제가 쓰던 사진으로 대체 해요~^^,0
zzan*****,브이메이트 E2: 어반 카모,20250105,5,,귀염스런 사은품과 함께 배송지연도 사전 공지해주고 굿입니다,0
8412*****,브이메이트 E2: 어반 카모,20250120,4,,항상 잘 애용중입니다 이번에 as보내면서 하나더 장만했습니다 고객응대 휼륭해여 as바로 처리해주십니다,0
wodn****,브이메이트 E2: 시셸 화이트,20250208,5,,잘쓰겟습니다~~~~,0
zigz****,브이메이트 E2: 제트 블랙,20241224,5,,새로운 팟이 훨씬 부드러운데 타격감은 더 좋고 특히 상부 주입시스템 너무 마음에 듭니다. 뚜껑이 생겨서 위생적이기도 하고 다만 뚜껑을 잃어버리몀 다시살 수 있는지 궁금하네용 ㅎㅎ,0
wjdw*******,브이메이트 E2: 제트 블랙,20250107,5,,배터리도 오래가고 사용하기 좋네요,0
tkse****,브이메이트 E2: 제트 블랙,20250201,5,,부푸 써보며뉴딴거 못써료,0
o00p******,브이메이트 E2: 네이비 블루,20250123,5,,배송도빠르고 상품도좋아요 감사합니다,0
skdu****,브이메이트 E2: 제트 블랙,20250109,5,,배송 빠르고 좋습니다,0
sava******,브이메이트 E2: 에메랄드 그린,20241227,5,,이전모델보다 확실히 고급지네요 ㅎ 뚜껑 개선된게 제일좋습니다,0
ge****,브이메이트 E2: 시셸 화이트,20250126,5,,빠른 배송 감사합니다...,0
ge****,브이메이트 E2: 라벤더 퍼플,20250126,5,,빠른 배송 감사합니다...,0
dudd*****,브이메이트 E2: 시셸 화이트,20250104,5,,잘받았습니다..너무 예쁘네요...,0
rhby***,브이메이트 E2: 라벤더 퍼플,20250128,5,,저는 항상 여기서 시킵니다! 굿!,0
ch****,브이메이트 E2: 시셸 화이트,20250226,5,,fdsfsfdsdfs,0
hh****,브이메이트 E2: 시셸 화이트,20250107,5,,잘빨리고좋네요 만족,0
24ar***,브이메이트 E2: 에메랄드 그린,20250121,5,,"빠른배송, 정확한 상품설명, 서비스, 좋습니다",0
tlsd******,브이메이트 E2: 시셸 화이트,20250103,5,,전보다 많이 튼튼해진거 같아요~~,0
0115****,브이메이트 E2: 제트 블랙,20241210,5,,"흡입압 조절로 만족스런 액상점도에 맞춰 컨트롤 할수있는점, 커버가 자석으로 일체형으로 나왔으면한점은 아쉬웠으나 시도자체가 훌륭했습니다. 그런데 하루만에 잊어먹었어요... 하아 체험만하고끝났네요",0
gjek****,브이메이트 E2: 에메랄드 그린,20241231,5,,색깔고급지고이쁘네요,0
wala*****,브이메이트 E2: 에메랄드 그린,20241223,1,,"누수심하고,, 빨면 액상이같이 한방울씩 딸려들어옴,,,",0
thdg******,브이메이트 E2: 라벤더 퍼플,20241210,5,,"생각했던것, 그이상 연무량 맛 목넘김 좋네요~ 흡입감도 굿~! 퍼플색상 이뻐요.^^",0
djle****,브이메이트 E2: 월넛 브라운,20250118,5,,디자인도 베리굿이네요,0
ch****,브이메이트 E2: 시셸 화이트,20250115,5,,배송빠르고 좋아요 굿,0
allb****,브이메이트 E2: 시셸 화이트,20250118,5,,조금 무겁지만 이쁘고 잘되요,0
asda******,브이메이트 E2: 시셸 화이트,20241220,5,,빠른 배송 / 맛표현 / 기기상태 모두 너무 만족 합니다.,0
8tne******,브이메이트 E2: 제트 블랙,20241211,5,,판매자님 친절하시고 정말 감사합니다 ! 전담매니아인데 이번거 정말좋네요,0
dnjs*******,브이메이트 E2: 어반 카모,20250103,5,,고급스럽고 아주 좋습니다. 재구매의사있어요!,0
seug***,브이메이트 E2: 에메랄드 그린,20250110,4,,좋습니다 디자인도 좋고 휴대하기 편합니다,0
make****,브이메이트 E2: 시셸 화이트,20250114,5,,매우매우매우 만족하며 사용중입니다,0
ttl4***,브이메이트 E2: 어반 카모,20241208,5,,액상이야 절대값이니 다른 맛이 나진 않지만 기존의 기계 (vmate-e)와 비교했을때 보다 스무스하게 연기가 나와서 돈값하는구나 싶었습니다 대 만족이용,0
vete*****,브이메이트 E2: 시셸 화이트,20241203,5,,지금껏 사용해 본 전담 중 최고라 말 할 수 있을것 같아요. 부드럽게 베이핑이 되고 맛은 정말 좋아요^^,1
0315***********,브이메이트 E2: 시셸 화이트,20241207,5,,일단 배터리가 맘에듭니다 암페아 최고출력이고 디자인도 깔끔하니 정말조아요,0
dbgh******,브이메이트 E2: 월넛 브라운,20241206,4,,"네 잘받았습니다 서비스로 주신 스티커,쫀디기 이뻐요",0
gjdl****,브이메이트 E2: 어반 카모,20241217,5,,와진짜 대박이네요 부푸 탑기계네요,0
pj****,브이메이트 E2: 제트 블랙,20241223,5,,전담 끝판왕 영입 후후훗,0
baby*****,브이메이트 E2: 제트 블랙,20241218,5,,배송도 빠르고 좋네용,0
joay****,브이메이트 E2: 라벤더 퍼플,20250103,5,,이것만 사용해요 너무 좋아요,0
from*****,브이메이트 E2: 라벤더 퍼플,20241218,5,,구버전보다 좋아졌어요,0
pjw9***,브이메이트 E2: 시셸 화이트,20250106,5,,확실히 전세재보다 업글되고 좋네요,0
avoa******,브이메이트 E2: 제트 블랙,20241209,5,,부푸브이메이트E는 뚜껑 결함이나 스크레치가 심햇는데 E2는 그런 문제를 전부 보완해서 나왓습니다 좋습니다,0
rg****,브이메이트 E2: 에메랄드 그린,20250103,5,,가볍고 설정할거 따로 없고 액상넣고 빨면끝 이지,0
sim3***,브이메이트 E2: 시셸 화이트,20250109,5,,잘 받았습니다~~~,0
te99***,브이메이트 E2: 시셸 화이트,20241212,5,,포장도 깔끔하고 서비스 맘에들어욥,0
ruda*****,브이메이트 E2: 네이비 블루,20241201,5,,"와, 이거 진짜 기대했던 것보다 훨씬 더 좋네요! 입으로 흡입하는 방식이라 사용하기도 편하고 성능도 뛰어나서 너무 만족스러워요. 다른 제품들이랑도 잘 호환돼서 활용도가 높아서 정말 마음에 들어요. 이 제품 쓰면서 흡연 습관도 개선되고 있는 것 같아 매우 기쁘네요.",0
play****,브이메이트 E2: 월넛 브라운,20250105,5,,만족합니다 좋습니다,0
813w*****,브이메이트 E2: 제트 블랙,20250109,5,,잘 쓰고 있습니다.,0
jeli****,브이메이트 E2: 시셸 화이트,20241231,5,,후 하고 불때 연기다 많이 나와서 좋았어요,0
lxpr****,브이메이트 E2: 어반 카모,20241223,5,,제품에 문제가 있어 이틀뒤에 바로 as해주셨어요! 너무 좋아요,0
neo8***,브이메이트 E2: 라벤더 퍼플,20241211,5,,사이즈에 비해 성능이 좋네요 최신기기 답습니다,0
w4h1*****,브이메이트 E2: 제트 블랙,20241204,5,,최고입니다 ! 서비스감사합니다,0
let1***,브이메이트 E2: 제트 블랙,20241204,5,,E2 정말 이번거는 대작입니다 누수도 없고 배터리용량이 기존거에 비해 정말좋네요,0
dess*******,브이메이트 E2: 시셸 화이트,20241206,5,,전자담배만 20개 들고있는데 그중 브이메이트E2가 최고입니다,0
ocan******,브이메이트 E2: 어반 카모,20241227,5,,추천받아서 구매했는데 좋아요,0
sj5w*****,브이메이트 E2: 제트 블랙,20241205,5,,서비스로 이것저것 챙겨주시고 판매자님 건승하세요,0
mutu****,브이메이트 E2: 시셸 화이트,20241206,5,,배송빠르고 서비스 감사합니다,0
heg0*****,브이메이트 E2: 시셸 화이트,20241205,5,,브이메이트E는 뚜껑이 있어서정말 좋앗는데 E2는 디자인 성능 모든면에서 향샹됫네요,0
timm*****,브이메이트 E2: 라벤더 퍼플,20241127,5,,"전자담배 기기를 구매하고 나서 정말 만족스러운 경험을 하고 있습니다. 사용해보니 호흡이 부드럽고 편안해서 기분이 좋아지는데, 이런 제품을 잘 선택한 것 같아 더욱 기쁜 마음이 듭니다^^. 다양한 호환성도 갖추고 있어 활용도가 높아 보이니 앞으로도 오래 애용할 것 같습니다.",0
star****,브이메이트 E2: 시셸 화이트,20250120,5,,정말정말 만족합니다.!,0
park***********,브이메이트 E2: 시셸 화이트,20241204,5,,예전에 브이메이트E 쓰다가 E2 나왓길래 갈아탓습니다 짱만족합니다,0
acw-****,브이메이트 E2: 제트 블랙,20241207,5,,기존 부푸브이메이트E 보다 휠씬좋습니다,0
usua********,브이메이트 E2: 라벤더 퍼플,20241128,5,,"처음에는 사용법이 익숙하지 않아 걱정했지만, 쓰다 보니 편리함에 반해버렸어요. 주변 지인들도 이 제품을 사용해보고 만족스러워하더라고요. 이제는 없어서는 안 될 필수품이 되었답니다.",0
pon9****,브이메이트 E2: 에메랄드 그린,20250123,5,,uipoguipuipugpguip,0
shin******,브이메이트 E2: 에메랄드 그린,20241205,5,,실물 진짜ㅜ이쁩니다,1
heal***********,브이메이트 E2: 시셸 화이트,20241202,5,,가성비 좋은 제품이네요~ 담배 맛도 괜찮고 충전도 오래가서 만족해요. 기존 제품이랑 비슷한데 더 경제적이라 좋아요 ㅎㅎ,0
bulo******,브이메이트 E2: 라벤더 퍼플,20241129,5,,정말 현명한 구매였어요! 입호흡 전자담배 찾다가 이거 발견했는데 호환성도 좋고 성능도 훌륭해요. 팟 교체도 편하고 배터리도 오래가서 만족스러워요 ㅎㅎ,0
fore********,브이메이트 E2: 시셸 화이트,20241213,5,,배송 빠르고 좋아요 잘쓰겠습니다,0
vari*******,브이메이트 E2: 네이비 블루,20241130,5,,"입호흡 전자담배를 찾고 있었는데 이 제품이 딱 맞는 것 같아요. 호환성이 좋아서 다양한 팟과 함께 사용할 수 있고, 가격도 비싸지 않아서 만족스러워요.",0
jaco*****,브이메이트 E2: 라벤더 퍼플,20241127,5,,전자담배 기기를 구매해서 사용해봤는데 정말 만족스럽습니다. 성능이 뛰어난데 가격도 합리적이어서 놀랐습니다. 이 제품은 확실히 가격 대비 성능이 뛰어나다고 생각합니다.,1
xn****,브이메이트 E2: 어반 카모,20241208,5,,배송이 빠르네요.. 제품도 배터리 오래가서 좋아요,0
0828******,브이메이트 E2: 라벤더 퍼플,20241208,5,,이 제품 선택하면 후회 없을 거예요! 진짜 만족도 대박임ㅋㅋ,0
grow*******,브이메이트 E2: 에메랄드 그린,20241211,5,,항상이용하는제품인데 여기 배송도 빠르고 괜찮아요,0
xogm****,브이메이트 E2: 시셸 화이트,20241130,5,,금요일에 주문했는데 토요일에 바로 받았어요 ~ 오자마자 액상 주입후 시연했는데 맛있네요^^ 사이즈도 컴팩트하고 유용하게 잘 사용하겠습니다 ☺️,0
neni******,브이메이트 E2: 시셸 화이트,20241129,5,,가격 대비 성능이 좋아서 만족해요! 호환성도 좋고 사용하기 편리해요. 입호흡이라 더 자연스러운 느낌이에요~,0
netp****,브이메이트 E2: 에메랄드 그린,20241218,4,,만족합니다 ㅣ디디디딛,0
3nej*****,브이메이트 E2: 라벤더 퍼플,20241128,5,,"상품을 받자마자 곧바로 배송되어 매우 만족스러웠고, 사용해보니 성능도 좋아서 전자담배 애호가들에게 강력히 추천하고 싶습니다.",0
ooo3***,브이메이트 E2: 제트 블랙,20241203,5,,브메E 모델보다 많이 좋아졌네요. 만족합니다.,0
nb****,브이메이트 E2: 제트 블랙,20241214,4,,가성비 너무 좋아요^^,0
cjea*****,브이메이트 E2: 시셸 화이트,20241210,5,,주변 분들에게 강력히 추천하고 싶은 제품이에요ㅋㅋ,0
elim*********,브이메이트 E2: 라벤더 퍼플,20241201,5,,정말 만족도 높은 제품이에요. 은은한 향과 부드러운 맛이 일품이랍니다.,0
high****,브이메이트 E2: 시셸 화이트,20241128,5,,생각보다 좋네요ㅎㅎ 기대 안 했는데 맘에 들어요!,0
ozjh*****,브이메이트 E2: 네이비 블루,20241201,5,,주문하고 하루만에 왔어요! 배송 진짜 빨라서 놀랐네요ㅎㅎ,0
brea*******,브이메이트 E2: 네이비 블루,20241130,5,,디자인도 가격도 맘에 들어요ㅎㅎ 대만족!,0
04gn******,브이메이트 E2: 시셸 화이트,20241129,5,,가격 대비 만족도가 정말 높네요! 추천해드립니다:),0
se05***,브이메이트 E2: 시셸 화이트,20241201,5,,갓성비 찰떡이에요! 역시 입덕각ㅋㅋ 꾸준히 찾게 되네요^^,0
jo****,브이메이트 E2: 네이비 블루,20241130,5,,주문하자마자 도착해서 깜짝 놀랐어요~ 배송이 총알같아요!,0
matt*******,브이메이트 E2: 시셸 화이트,20241202,5,,"이 제품을 사용해보니 정말 만족스러웠고, 구매하길 잘했다는 생각이 듭니다.",0
hanw****,브이메이트 E2: 시셸 화이트,20241205,1,,상품은마음에드나 배송이 거의 일주일걸림,0
tefe******,브이메이트 E2: 네이비 블루,20241129,5,,제 선택이 탁월했네요~ 퀄리티 진짜 괜찮아요ㅎㅎ,0
bleu******,브이메이트 E2: 시셸 화이트,20241127,5,,정말 빠르게 배송되어 기분 좋게 받아볼 수 있었어요!,0
cm2e***,브이메이트 E2: 시셸 화이트,20241203,5,,제품이 정말 좋아서 만족스러워요.,0
back**********,브이메이트 E2: 네이비 블루,20241127,5,,저렴한 가격에 고품질 성능을 제공하는 제품이라 만족스럽습니다.,0
ynid*****,브이메이트 E2: 시셸 화이트,20241129,5,,또 삼. 이번에도 만족도 굿!,0
roce********,브이메이트 E2: 네이비 블루,20241130,5,,이 전자담배는 사용감이 좋아서 계속 구매하고 싶은 마음이 들게 하네여.,0
ylh_**********,브이메이트 E2: 네이비 블루,20241130,5,,재구매한 만큼 만족스러운 결과를 얻었네요.,0
1973****,브이메이트 E2: 네이비 블루,20241128,5,,주문한 제품이 빠르게 도착해서 정말 만족스러웠습니다.,0
eatd******,브이메이트 E2: 시셸 화이트,20241130,5,,만족도가 높아 재구매할 생각이 드네요.,0
gate******,브이메이트 E2: 라벤더 퍼플,20241127,5,,전자담배 사용이 편리하고 맛있어서 모두 모두 추천하고 싶습니다.,0
ovlu******,브이메이트 E2: 라벤더 퍼플,20241128,5,,담배 끊기 힘든데 이거 굿굿! 저도 살까 고민중이에요ㅎㅎ,0
yle_******,브이메이트 E2: 라벤더 퍼플,20241127,5,,가격 대비 만족도가 높은 제품이에요.,1
lees********,브이메이트 E2: 라벤더 퍼플,20241205,5,,좋아요~~~~~~~,0
