작성자,제품명,리뷰작성일,별점,한달 사용기,리뷰 내용,도움 수
hk****,색상선택: 올리브 그린,20250408,5,,"색감 진짜 장난 없습니다.. 근래 나온 전담기기들 중에 디자인은 원탑.. 연무량, 맛표현 상급..소울1보다 코일 수명도 50% 더 늘어났다고 하는데, 보통 저는 일주일에 팟하나 사용하거든요. 팟 교체시기도 늘어나면 저한테는 완전 이득..",0
wh****,색상선택: 샌즈 베이지,20250416,5,,빠른배송 감사합니다. 누수없음 좋겠습니다. 잘쓸게요~~,0
kcr0***,색상선택: 하버 블루,20250415,5,,디자인도 깔끔하고 너무 예쁘네요 손에 딱 잡혀서 사용하기 편리하네요 또 구매하게 될 것 같아요,0
w0****,색상선택: 어반 그레이,20250430,5,,배송빠르고 만족합니다,0
king*******,색상선택: 미스트 퍼플,20250414,5,,잘받았습니다ㅎ 배터리 성능 좋고 맛 좋고 팟 수명 좋고 여러가지 장점이 많은 제품이네요ㅎ,0
hell*****,색상선택: 블랙,20250409,5,,사용한지 3일차! 누수는 전혀 없습니다. 5시까지 주문하면 오늘출발이라고 해서 4시58분쯤 주문완료했는데 진짜 다음날 도착하네요^^ 몇주 더 써보고 누수가 없다면 주변사람 강력 추천하겠습니다!,0
mins*****,색상선택: 블랙,20250413,5,,액상 맛 올려주는게 너무 좋습니다. 과멘이나 멘솔류 액상이 너무 잘어울려요~소울2 추천합니다!,0
atok****,색상선택: 어반 그레이,20250409,5,,"풍부한 연무량 합격! 제가 한번 하면 연타, 장타 많이하는데 수증기 맺힘정도도 없는 완벽한 누수차단! 약간 메탈스러운 재질에 깔끔하게 빠져서 들고 다닐만한 맛이 납니다!",0
jyo2***,색상선택: 블랙,20250408,5,,"전당이 필요해서 새로 장만했어요. 우선 그립감...손에 촥 달라붙고, 디자인이 새련되서 더 맘에 듭니다. ㅎㅎ 오래오래 잘 써보겠습니다.",1
eu****,색상선택: 어반 그레이,20250405,5,,전에 쓰던 기기가 자꾸 새서 구매했습니다. 평가 좋길래 어떤가 했더니 이유가 있었네요 ㅎㅎ 더 써보긴 해야겠지만 지금까진 정말 만족합니다~!,2
ciel****,색상선택: 어반 그레이,20250408,5,,"금속처럼 되어있는 바디가 깔끔하고, 케이스를 끼지 않아도 오염이 안될거 같네요! 쿨링, 단맛 다 부스팅해주는데 쿨링을 더 업 해주는거 같은 느낌! 강추합니다!",0
rp****,색상선택: 블랙,20250410,5,,배송 정말 너무 빨라요 ㅋㅋ소울1을 사용했다가 소울2 출시와 함께 구매했는데 이정도로 진화할줄 몰랐어요ㅋㅋ완전 소울시리즈에 빠졌습니다ㅋ,0
silv********,색상선택: 블러쉬 핑크,20250409,5,,지인 생일선물로 드렸는데~ 아주 맘에 들어하셨어여^^ 색상두~ 고급지구 이쁜 핑크라 더더욱 좋아하시네여^^,0
alpa********,색상선택: 블랙,20250408,5,,출시 된지 얼마 안된 기기라 그런지 맛표현 정말 좋네요. 처음엔 액정이 없는것 같았는데 정말 예쁘게 작동되면서 나타나는것도 완전 포인트 같습니다:),0
inst***,색상선택: 어반 그레이,20250409,5,,성능좋고 타격감 좋다는 말에 구입해봤습니다 이제 담배냄새도 안나고 기대됩니다 배송도 빠르고 깔끔하게 잘왔습니다 잘 쓰겠습니다^^,0
ja****,색상선택: 미스트 퍼플,20250418,5,,누수도 없고 상품에 매우 만족합니다. 충전속도도 빠르고,0
psum***,색상선택: 미스트 퍼플,20250410,5,,"가격대도 합리적이고, 택배도 빠르게 잘 왔습니다. 실제로 보니 너무 이쁘고 좋네요 ㅎㅎ 잘 쓰겠습니다 ㅎㅎ",0
cara******,색상선택: 어반 그레이,20250408,5,,"35w까지 올릴 수 있고, 작은데 배터리용량 크고, 맛표현 아주 만족하고, 택배로 받고 지금까지 사용했을 때, 누수없고, 액튐 없고 아주 만족! 더 좋은 기계가 나올때까지는 주력 기계로 쓸듯!",0
mohe****,색상선택: 블랙,20250408,5,,소울1 쓰다가 소울2로 변경 후 좋은점! - 배터리 2100mAh로 증가(완충 후 2일 사용함) - 더욱 디테일하고 균형있는 맛표현(팟이 업그레이드 됨) - 기기 바디의 소재가 스틸느낌이라 소울1보다 떼가 안탐 - 합리적인 가격대(요즘 나온 기기들은 7만원이 넘는다는 ㄷㄷ),0
mjh8***,색상선택: 블랙,20250405,5,,오늘까지 받아야해서 급하게 주문했는데 판매자분도 친절하시고 배송도 바로 왔습니다~! 잘쓸께요 많이 파셔요!!,2
seul*****,색상선택: 블러쉬 핑크,20250406,5,,주문하고 다음날 바로왔어요!! 신제품이라 반신반의 하면서 주문했는데 디자인도 이쁘고 버튼 안눌러도 작동되서 편리해서 좋아요!,2
kye3***,색상선택: 어반 그레이,20250409,5,,"이정도 크기에 배터리가 2100인게 완전 혜자! 요즘 기계들이 배터리 용량 크게 하면서 크기가 엄청 커졌는데 한손에 들어오고, 주머니에 들어가도 거추장스럽지 않아서 좋습니다!",0
ajma****,색상선택: 블랙,20250406,5,,블랙색상이 고급스럽고 깔끔해서 맘에듭니다. 기존에 아이코스 사용하다가 넘어왔는데 냄새도 안나고 다행히 만족스럽습니다.,3
poiu****,색상선택: 펄 화이트,20250511,4,,누수없는 전담기계 좋아요,0
adot***,색상선택: 어반 그레이,20250409,5,,빠른배송 감사드리구요 기대이상으로 좋습니다.,0
ydhp***,색상선택: 블랙,20250407,5,,배송도 빠르고 물건도 잘 포장해서 잘 왔더라구요~ 디자인도 이쁘고 꾸준히 잘 써볼께요,1
sunn********,색상선택: 블랙,20250408,5,,연초만 선호했었는데 전담으로 갈아탔어요^^ 연초냄새도 없어지고 니코틴도 충족이됩니다 번청하세요^^,2
tg****,색상선택: 블랙,20250412,5,,"요새 기기들이 다 크게 나오던데 크기도 손에 딱 들어오고, 맛표현도 너무 좋네요~",0
lty0*****,색상선택: 펄 화이트,20250512,5,,누수없고 잘 쓰고 있어요,0
ki****,색상선택: 하버 블루,20250429,5,,전담 쌩초보인 저에겐 디자인도 맘에 들고 손에 딱 잡히는게 너무 맘에 드네요~,0
wjdw*****,색상선택: 블랙,20250408,5,,최고에요 강력추천!,3
suma****,색상선택: 블러쉬 핑크,20250411,5,,빠른배송감사합니다 마니파세요,0
shin****,색상선택: 어반 그레이,20250411,5,,좋습니다. 배터리도 오래가고 누수도 없고.,0
tear****,색상선택: 블랙,20250407,5,,색상도 이쁘고 빠른배송 감사합니다,2
cryi****,색상선택: 블러쉬 핑크,20250502,5,,색상도 이쁘고 맘에 듭니다,0
sh****,색상선택: 하버 블루,20250411,5,,너무조으네용 감사합니다,0
eve1***,색상선택: 미스트 퍼플,20250410,4,,배송 빠르고 잘받았습니다!! 근데 궁금한게 있는데요? 흡입시에 부우웅~ 하고 먼가 떨리는 소리가 나던데.. 이거는 제가 팟을 제대로 안꼽은걸까여? 아니면 팟 결함인가여??,0
pbs5***,색상선택: 펄 화이트,20250503,5,,전작보다 더 좋음 계속 쓸듯,0
soon****,색상선택: 펄 화이트,20250423,5,,깔끔하니 아주 좋습니다 배송이 쬐금 늦었지만... 택배사 문제이겠죠..,0
vncb***,색상선택: 하버 블루,20250413,5,,잘받아서 잘 쓰고잇습니다,0
wjsd******,색상선택: 어반 그레이,20250426,5,,1보다 무겁고 견고해지고 좋아젔네요,0
jinh******,색상선택: 어반 그레이,20250418,5,,배송 빠르고 좋아요,0
wpdn****,색상선택: 어반 그레이,20250415,5,,무게도 적당하고 그립감 좋고 맛표현도 예술입니다,0
kcid******,색상선택: 블랙,20250506,5,,잘 받았습니다잘 받았습니다,0
wlgn******,색상선택: 블랙,20250405,5,,기계를 바꿀때 되서 구매해봤는데 누수도 없고 제품이 너무 좋아요!,3
hnki*****,색상선택: 블랙,20250406,5,,급ㅎㅏ게 필요했는데 로켓 배송에 포장 엄청 꼼꼼 재구매의사 있음,2
godp****,색상선택: 블러쉬 핑크,20250410,5,,배송 빠르고 좋네요,0
