작성자,제품명,리뷰작성일,별점,한달 사용기,리뷰 내용,도움 수
park******,플릭 제로: 타바코,20241105,5,,빠른배송 감사합니다,0
toto*****,플릭 제로: 알로에베라,20240926,3,,"종류가 많은데 경험하지못해서 그런가? 다른걸 구매해야겠어요 흡입후 밧데리,용량표시 좋아요",0
kjk6****,플릭 제로: 타바코,20241111,5,,타격감 제로 입니다,0
wlsd****,플릭 제로: 슈퍼쿨(블랙),20241111,5,,너무 만족합니다 👍...,0
mott***,플릭 제로: 알로에베라,20240924,4,,연초를 이용하다가 액상형 전자담배를 변환하고자 Fleek Slim 으로 구매 했는데 적응하는일이 남은거 같습니다. 디자인은 괜찮고 흡연했을때 느낌도 괜찮은것 같습니다.,0
lji7***,플릭 제로: 워터메론,20241102,5,,2번째 구매 좋아요 배송겁나빠르네요,0
yl****,플릭 제로: 슈퍼쿨,20241031,5,,귯 조아용 타격감 괜찮고 생각보다 안 쎔!,0
park******,플릭 제로: 알로에베라,20241105,3,,불량 접수 했는데 바로 개선해주셨습니다,0
prin******,플릭 제로: 알로에베라,20241105,4,,맛과 타격감이 괜찮아요~,0
cool******,플릭 제로: 알로에베라,20240926,5,,플릭 슬림 너무 기대했는데 역시 좋아요!!!😆 lcd 화면도 너무 잘 보여서 잔량 확인하는데 편하네요. 디자인도 깔끔하고 고급스러워서 가지고 다니기에도 더 좋았어요!! 맛별로 다 매력적인 맛이라 후회없을듯 합니다. 지금까지 일회용 전담 중 가장 최고네요👍🏻👍🏻,0
cool******,플릭 제로: 피치아이스,20240926,5,,플릭 슬림 너무 기대했는데 역시 좋아요!!!😆 lcd 화면도 너무 잘 보여서 잔량 확인하는데 편하네요. 디자인도 깔끔하고 고급스러워서 가지고 다니기에도 더 좋았어요!! 맛별로 다 매력적인 맛이라 후회없을듯 합니다. 지금까지 일회용 전담 중 가장 최고네요👍🏻👍🏻,0
cool******,플릭 제로: 워터메론,20240926,5,,플릭 슬림 너무 기대했는데 역시 좋아요!!!😆 lcd 화면도 너무 잘 보여서 잔량 확인하는데 편하네요. 디자인도 깔끔하고 고급스러워서 가지고 다니기에도 더 좋았어요!! 맛별로 다 매력적인 맛이라 후회없을듯 합니다. 지금까지 일회용 전담 중 가장 최고네요👍🏻👍🏻,0
cool******,플릭 제로: 콜라아이스,20240926,5,,플릭 슬림 너무 기대했는데 역시 좋아요!!!😆 lcd 화면도 너무 잘 보여서 잔량 확인하는데 편하네요. 디자인도 깔끔하고 고급스러워서 가지고 다니기에도 더 좋았어요!! 맛별로 다 매력적인 맛이라 후회없을듯 합니다. 지금까지 일회용 전담 중 가장 최고네요👍🏻👍🏻,0
cool******,플릭 제로: 타바코,20240926,5,,플릭 슬림 너무 기대했는데 역시 좋아요!!!😆 lcd 화면도 너무 잘 보여서 잔량 확인하는데 편하네요. 디자인도 깔끔하고 고급스러워서 가지고 다니기에도 더 좋았어요!! 맛별로 다 매력적인 맛이라 후회없을듯 합니다. 지금까지 일회용 전담 중 가장 최고네요👍🏻👍🏻,0
cool******,플릭 제로: 슈퍼쿨,20240926,5,,플릭 슬림 너무 기대했는데 역시 좋아요!!!😆 lcd 화면도 너무 잘 보여서 잔량 확인하는데 편하네요. 디자인도 깔끔하고 고급스러워서 가지고 다니기에도 더 좋았어요!! 맛별로 다 매력적인 맛이라 후회없을듯 합니다. 지금까지 일회용 전담 중 가장 최고네요👍🏻👍🏻,0
jmoc*******,플릭 제로: 타바코,20240925,5,,심플하고 좋아요 맛은 다거기서 거기 같은데 연기가 더풍성하면 더좋겠고 입구마개도 있어서 휴대하기 진짜좋음 추가구매 무조건합니다,0
8emr***,플릭 제로: 피치아이스,20241101,5,,금연 생각중이라 한번 사용해 보려고 구매했습니다,0
yida******,플릭 제로: 알로에베라,20241103,5,,제품좋은데 액상이빨리 따는느낌,0
tlse***,플릭 제로: 타바코,20241108,4,,잘받았습니다~~~~~~,0
0510***,플릭 제로: 타바코,20241002,5,,배송빠르고 좋아요 재구매입니다,0
yoor******,플릭 제로: 워터메론,20241025,5,,생각보다 단맛은 강한편이고 타격감도 탁 치는 느낌이있네요,0
heue***,플릭 제로: 슈퍼쿨,20241010,5,,늘주문해서 잘 사용하고있어요 추천합니다,0
heue***,플릭 제로: 콜라아이스,20241010,5,,늘주문해서 잘 사용하고있어요 추천합니다,0
sk57*****,플릭 제로: 슈퍼쿨,20241014,5,,빠른배송감사 굿굿,0
8emr***,플릭 제로: 워터메론,20241101,5,,한번 구입해 봤는데 잘 사용해 보겠습니다,0
wlgn*******,플릭 제로: 슈퍼쿨,20240927,5,,다른 일회용에 비해 휴대성 너무 좋고 현란한거 뿐이 없는데 심플하고 깔끔한 디자인으로 제 마음에 쏙 듭니다,0
gang******,플릭 제로: 타바코,20241130,5,,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻,0
zp****,플릭 제로: 알로에베라,20240926,5,,일회용으로 쓰고 버리기 아까울 정도로 완성도가 좋네요.,0
yyh4***,플릭 제로: 타바코,20241023,5,,생각했던 거 보다 사용감이나가격면에서 매우 만족합니다.,0
ljs3***,플릭 제로: 타바코,20241028,5,,맛좋고 오래가서 좋아요,0
gaho***,플릭 제로: 알로에베라,20241104,5,,good입니다요!!,0
lji7***,플릭 제로: 슈퍼쿨,20241022,5,,드디어 찾던 전담입니다 완전만족 계속 팔아주세요,0
zzz9***,플릭 제로: 알로에베라,20240913,5,,배송 빠르고 좋아요. 무니코틴이라 걱정했었는데 보통 전담하고 맛이 똑같아서 만족합니다. 추석이라 미리 여러개 더 주문했어요~^^,0
goh1***,플릭 제로: 알로에베라,20241006,5,,요것도 펴보고 좋으면 재구매할게요,0
jo****,플릭 제로: 알로에베라,20241025,5,,생각보다 오래 써서 좋아요,0
xksd*****,플릭 제로: 콜라아이스,20241026,5,,아이스콜라 최고의선택,0
moop****,플릭 제로: 콜라아이스,20240924,5,,여러가지 일회용전담을 피고있는데 플릭 슬림 콜라맛은 진짜 맛을 잘 재현한거 같아서 좋았어요 타사 제품들은 깊게 흡입하면 탄맛이 올라오는데 이건 안올라와서 좋았습니다 그리고 아쉬운게 있다면 배터리가 빨리 방전된다는 점 장기시간 밖에서 활동하시면 보조배터리 필요합니다,0
dbth****,플릭 제로: 알로에베라,20240827,5,,요즘 휴대성이 떨어지는 전담만 있어 휴대성이 좋아보여 구매했는데 타격감 맛 다 좋네요! 잔고장이랑 누수가 전혀 없어서 굳!! 디자인도 깔끔하고 그립감도 넘 맘에 들어용 꾸준히 구매할게요!,0
park******,플릭 제로: 콜라아이스,20241025,5,,괜찮네요 추천합니다,0
mmii****,플릭 제로: 알로에베라,20241023,4,,잘 받았습니다 재송빠르네요,0
llll****,플릭 제로: 슈퍼쿨,20241012,5,,배송도 빠르고 좋네요.재구매할 의향 있습니다~,0
ncoo******,플릭 제로: 알로에베라,20241002,5,,아직 사용 전입니다 보기에 깔끔해 보입니다,0
llll****,플릭 제로: 슈퍼쿨,20241016,5,,배송도 빠르고 좋아요!굿~,0
jolo****,플릭 제로: 타바코,20241004,5,,배송빠르고좋아요 ~~~~~~~~~~,0
kh-m****,플릭 제로: 워터메론,20241020,4,,가볍고 가상비가 좋습니다. 다만 크기가 좀 작았으면 하는 아쉬움,0
hira*****,플릭 제로: 알로에베라,20241021,4,,알로에베라 맛이 제일 좋아요,0
3695*****,플릭 제로: 알로에베라,20240918,5,,맛도좋고 타격감도좋고 우선 니코틴없어 너무좋아요~ 알로에베라 맛 굿입니다^^,0
zeda******,플릭 제로: 콜라아이스,20241007,4,,맛도 괜찮고 디자인도 심플하고 좋습니다. 다만 베터리 잔량이 20%에서 0%으로 변하게되어 항상 충전을 해둡니다,0
ssh3***,플릭 제로: 알로에베라,20241017,5,,간편하고 좋네요. 오래 사용가능합니다.,0
last****,플릭 제로: 알로에베라,20240903,5,,타격감은 좋은데 단맛이 좀 많네요. 다음엔 타바코로 사 봐야겠어요. 대용량이지만 저렴한 가격 좋습니다,0
bjw0***,플릭 제로: 타바코,20241020,5,,주변 지인 부탁으로 구먀했습니다. 잘 쓰세요,0
rati******,플릭 제로: 워터메론,20240926,5,,타격감_ 맛 _ 무화량 매우 만족합니다 멜론 적당히 달달하니 딱 좋아요 휴대하기 너무 좋아요 배터리 걱정햇는데 저한텐 딱좋아요,0
rati******,플릭 제로: 피치아이스,20240926,5,,피치 최고 !!타격감_ 맛 _ 무화량 매우 만족합니다 휴대하기 너무 좋아요 배터리 걱정햇는데 저한텐 딱좋아요,0
rati******,플릭 제로: 콜라아이스,20240926,5,,타격감_ 맛 _ 무화량 매우 만족합니다 탄맛안나서 좋아요 휴대하기 너무 좋아요 배터리 걱정햇는데 저한텐 딱좋아요,0
hira*****,플릭 제로: 알로에베라,20241021,4,,맛이랑 대용량이랑 모두 굿,0
gang******,플릭 제로: 타바코,20240922,5,,슬림하고 베터리.액상 잔량 볼수있어서 좋네요,0
rati******,플릭 제로: 알로에베라,20240926,5,,"오 알로에 아주 좋음 만족 대박 타격감,맛 ,무화량 매우 만족합니다 휴대하기 너무 좋아요 배터리 걱정햇는데 저한텐 딱좋아요",0
leeh******,플릭 제로: 워터메론,20240924,4,,생각보다 타격감도 좋아서 좋아요 워터메론은 향이 좀 강한편이라 디퓨저 인줄 알았어요ㅋㅋ 전담을 자주 안펴서 모르겟지만 맛이 없는 쿨향은 좀 기침 납니다ㅋ 나쁘진 않았어요ㅋ,0
gus_****,플릭 제로: 워터메론,20241015,5,,배송도 빠르고 좋아요,0
gus_****,플릭 제로: 알로에베라,20241015,5,,배송도 빠르고 좋아요,0
rati******,플릭 제로: 타바코,20240926,5,,타격감_ 맛 _ 무화량 매우 만족합니다 타바코 굿!! 휴대하기 너무 좋아요 배터리 걱정햇는데 저한텐 딱좋아요,0
hira*****,플릭 제로: 콜라아이스,20241021,4,,콜라아이스는 진짜 콜라 맛,0
hira*****,플릭 제로: 슈퍼쿨,20241021,4,,진짜 슈퍼 쿨입니다.,0
goh1***,플릭 제로: 슈퍼쿨,20240923,5,,좋네요 담배태우는맛나요,0
wd****,플릭 제로: 슈퍼쿨,20240926,5,,여러맛 구매했는데 맛좋고 타격감 좋습니다,0
dboo*****,플릭 제로: 슈퍼쿨,20241018,5,,가성비가 좋습니다.,0
m1__********,플릭 제로: 피치아이스,20240926,5,,냄새도 안나고 연무량도 많고 가격도 착해 좋네요,0
hss8*****,플릭 제로: 타바코,20241013,5,,가볍고 휴대성 좋고 뚜껑이 달려있어 가장 편합니다,0
rati******,플릭 제로: 슈퍼쿨,20240926,5,,타격감_ 맛 _ 무화량 매우 만족합니다 휴대하기 너무 좋아요 배터리 걱정햇는데 저한텐 딱좋아요,0
pjih****,플릭 제로: 콜라아이스,20240922,5,,"타격감 ,맛 ,연무량 만족하고 배송도 좋네요~",0
wint*****,플릭 제로: 타바코,20241011,3,,생각보다 배터리 액상 빨리 닳는거 같습니다,0
dign****,플릭 제로: 알로에베라,20241007,4,,디자인이랑 다 괜찮은데 너무 쌔네요... 목넘김이ㅠㅠ 그거빼고는 다 괜찮네요,0
aing****,플릭 제로: 알로에베라,20241007,5,,디자인도 예쁘고 휴대성도 좋아요 맛도 좋고 배터리 잔량 표시 좋네요.,0
yida******,플릭 제로: 알로에베라,20240922,5,,재주문 이엇고 맛도좋고 타격감도좋고 무니이고 굳,0
heue***,플릭 제로: 콜라아이스,20240923,5,,늘 주문하서 잘사용하고있습니다 추천합니다 👍👍,0
heue***,플릭 제로: 알로에베라,20240923,5,,늘 주문하서 잘사용하고있습니다 추천합니다 👍👍,0
heue***,플릭 제로: 피치아이스,20240923,5,,늘 주문하서 잘사용하고있습니다 추천합니다 👍👍,0
infe*****,플릭 제로: 타바코,20240903,5,,쥬스틱하고 액상 향은 똑같네요. 둘다 희한한 시가향인데 플릭슬림쪽이 훨씬 부드럽네요. 비슷한 가격에 기능은 더 좋으니 앞으로 일회용 전담은 이걸로 정착하지않을까 싶네요,0
he****,플릭 제로: 콜라아이스,20241013,5,,잘쓰고있어요! 굳굳,0
78****,플릭 제로: 콜라아이스,20240918,5,,일회용이라 편하고 용량도 커서 좋아요,0
78****,플릭 제로: 알로에베라,20240918,5,,일회용이라 편하고 용량동 커서 좋아요,0
dabe****,플릭 제로: 알로에베라,20240927,5,,다른 제품들 써봤는데 결국엔 여기로 돌아오네요 퀄도좋곡디자인도너무맘에들어요,0
llls*****,플릭 제로: 알로에베라,20240903,5,,타격감이나 흡입력 누수 다 좋아요!! 니코틴 타르 없으면 다른 전담보다 이게 좋은거같어요,0
do****,플릭 제로: 타바코,20240913,4,,알로에 타바코 슈퍼쿨 세가지 주문했는데 타바코는 너무 아쉬운게 쿨링감은 없는걸로 보긴했는데 타격감이 아예 없는수준으로 연기만 나오고 맛만 조금나서 아쉽고 나머지는 괜찮습니다 처음필때엔 전부다 살짝 역한느낌은 있는데 피다보면 괜찮아지고 과일향들 위주는 괜찮을것같네요,0
3788***,플릭 제로: 슈퍼쿨,20241011,5,,이만한게 또 없네요,0
zzan******,플릭 제로: 타바코,20240913,5,,타격감좋네요 타바코 맘에듭니다.,0
daec*****,플릭 제로: 콜라아이스,20240915,5,,아담하고 얇은 디자인와 사이즈로 주머니에 쏙 들어가서 좋습니다 ㅎㅎ 휴대용으로 들고 다니기 딱인거 같아요 가격도 비싸지 않아 좋고 용량도 빠방해서 맘이 드네요~,0
lsh1*****,플릭 제로: 피치아이스,20240929,5,,직접배송이라고 되어있어서 배송조회는 안되는데 배송도 빠르고 제품도 마음에 듭니다,0
dohu*****,플릭 제로: 알로에베라,20241003,5,,재구매했어요 너무 만족합니다,0
jmoc*******,플릭 제로: 알로에베라,20240925,5,,무조건 추가 구매 합니다 약간의 의견은 연기가 더풍성할수는...그리고 멘솔맛이 거의 없는 맛도 다양했으면,0
jhon*****,플릭 제로: 콜라아이스,20240922,5,,맘에 들어요. 항상 사용합니다. 재구매 할 예정입니다. 감사합니다.,0
heue***,플릭 제로: 알로에베라,20240906,5,,처음 니코틴제로를 접해보는데 아주 좋네요. 이제 끊을 수 있을듯👍👍👍👍,0
heue***,플릭 제로: 슈퍼쿨,20240906,5,,처음 니코틴제로를 접해보는데 아주 좋네요. 이제 끊을 수 있을듯👍👍👍👍,0
heue***,플릭 제로: 콜라아이스,20240906,5,,처음 니코틴제로를 접해보는데 아주 좋네요. 이제 끊을 수 있을듯👍👍👍👍,0
heue***,플릭 제로: 피치아이스,20240906,5,,처음 니코틴제로를 접해보는데 아주 좋네요. 이제 끊을 수 있을듯👍👍👍👍,0
78****,플릭 제로: 피치아이스,20240913,5,,향도 좋고 일회용이라 모든면에서 좋아요,0
lsh1*****,플릭 제로: 콜라아이스,20241005,5,,여러개 구매해서 휴기 여러번 써야되네....좋아요,0
spak***,플릭 제로: 콜라아이스,20240929,5,,빠른배송 좋아요 제품 맛도 좋구요,0
spak***,플릭 제로: 타바코,20240929,5,,빠른배송 좋아요 제품 맛도 좋구요,0
spak***,플릭 제로: 워터메론,20240929,5,,빠른배송 좋아요 제품 맛도 좋구요,0
spak***,플릭 제로: 슈퍼쿨,20240929,5,,빠른배송 좋아요 제품 맛도 좋구요,0
spak***,플릭 제로: 피치아이스,20240929,5,,빠른배송 좋아요 제품 맛도 좋구요,0
jaya****,플릭 제로: 타바코,20240731,5,,남편이 연초만 피워서 냄새가 많이 나요ㅋ 전담은 맛도 안나고 충전하기 귀찮다고 안피길래 찾아보다가 충전할필요도 없는게 있어서 구매해봤어요ㅋㅋ 충전안해도 되서 편하고 사이즈도 크지 않아서 주머니에 넣어다니기 좋고 타격감도 괜찮다고 잘 들고 다니네요ㅋ,0
seag*******,플릭 제로: 피치아이스,20240923,4,,깔끔하고 디자인도 좋은데 다른제품 쓰던게 엄청 달았나봐요 이건좀 덜달달한듯,0
spak***,플릭 제로: 알로에베라,20240927,5,,배송 완전 빠르고 맛도 좋네요 많이 파세요,0
lsh1*****,플릭 제로: 알로에베라,20241005,5,,목넘김도 좋고 디자인도 이뻐요,0
lsh1*****,플릭 제로: 워터메론,20241005,5,,목에 타격감이 좋아요,0
dohu*****,플릭 제로: 콜라아이스,20241003,5,,너무 좋아서 재구매 의향 있습니다,0
8cha*******,플릭 제로: 콜라아이스,20240926,5,,디자인예쁘고 관리안해도되어서 좋아서 정착 했습니다,0
rlae*******,플릭 제로: 콜라아이스,20240923,5,,달달하니 맛도 좋고 오래갑니다!! 또 주문할께요,0
xksd*****,플릭 제로: 콜라아이스,20241012,5,,콜라맛우마이~~~~,0
hsks*****,플릭 제로: 타바코,20240906,5,,니코틴이 제로라서그런지 타격감은 없다시피하네요! 연초 대용으로 구매하시면 비추입니다 총 네종류에 각기다른 회사에 전담을 구매했는데 슬림하고 베터리용량 액상용량이 비교적 보기쉽게 잘나와서 니코틴함유된걸로 출시하면 재구매 의향100%입니다,0
jym9***,플릭 제로: 콜라아이스,20240910,5,,감사합니다 잘받았습니다,0
jame***,플릭 제로: 알로에베라,20240923,5,,"타사꺼 맛,디자인 등 몇번 실패했는데, 금번 플릭슬링은 아주 만족입니다 재구매로 찾을겁니다",0
kjk6****,플릭 제로: 타바코,20241007,5,,젛말 좋은 제품입니다,0
zzan******,플릭 제로: 슈퍼쿨,20240913,5,,타격감 좋네요 슈퍼쿨은 찐으로 슈퍼하네요ㅎ,0
eorn*******,플릭 제로: 슈퍼쿨,20241022,5,,물품 잘 받았습니다 ..물품 잘 받았습니다,0
eorn*******,플릭 제로: 알로에베라,20241022,5,,물품 잘 받았습니다 ..물품 잘 받았습니다,0
sumi*****,플릭 제로: 슈퍼쿨,20240920,5,,와우~~ 엄청 시원하네요~~ 많이들 달다고하셨는데.. 단맛이 그렇게 강하지않아서 좋아요~~,0
8cha*******,플릭 제로: 피치아이스,20240926,5,,제일좋아하는맛 멘솔담배에서 넘어왔는데 만족합니다,0
sumi********,플릭 제로: 피치아이스,20240926,5,,휴대성도 좋고 디자인도 깔끔해서 좋네요 잔량이랑 이런저런거 확인하기도 편해요~,0
sumi********,플릭 제로: 알로에베라,20240926,5,,휴대성도 좋고 디자인도 깔끔해서 좋네요 잔량이랑 이런저런거 확인하기도 편해요~,0
sumi********,플릭 제로: 콜라아이스,20240926,5,,휴대성도 좋고 디자인도 깔끔해서 좋네요 잔량이랑 이런저런거 확인하기도 편해요~,0
sumi********,플릭 제로: 워터메론,20240926,5,,휴대성도 좋고 디자인도 깔끔해서 좋네요 잔량이랑 이런저런거 확인하기도 편해요~,0
sumi********,플릭 제로: 슈퍼쿨,20240926,5,,휴대성도 좋고 디자인도 깔끔해서 좋네요 잔량이랑 이런저런거 확인하기도 편해요~,0
sumi********,플릭 제로: 타바코,20240926,5,,휴대성도 좋고 디자인도 깔끔해서 좋네요 잔량이랑 이런저런거 확인하기도 편해요~,0
asz9***,플릭 제로: 워터메론,20240821,5,,아주 이뿌구 좋습니당 액상 잨량 배터리 잔량 표시되고 좋아욯ㅎㅎ,0
afgm******,플릭 제로: 타바코,20240926,5,,한손에 들어오고 냄새도 안베이고 좋네요,0
qazw*********,플릭 제로: 피치아이스,20240915,5,,사용하면서 누수현상이 없었습니다 배터리 잔량과 액상 전량도 디스플레이로 바로 확인 가능하고 안전하게 설계된 제품이라 믿고 사용하고 있어요 가격도 비싸지 않아 좋습니다,0
8cha*******,플릭 제로: 워터메론,20240926,5,,향이좋고 타격감도 적당해서 딱 입니다,0
afgm******,플릭 제로: 슈퍼쿨,20240926,5,,연기랑 좋고 휴대하기도 편하고 좋아요,0
dohu*****,플릭 제로: 피치아이스,20241003,5,,연초생각이 안납니다,0
shle*****,플릭 제로: 워터메론,20240913,5,,디자인이 우선 마음에 들고 그거때매 구매를햇습니다. 다 좋은데 다만 뚜껑도 닫은상태에서 냄새가너무심합니다. 가방안에 넣어놔도 냄새가나는 정도입니다,0
yume*******,플릭 제로: 슈퍼쿨,20240726,5,,코일 갈고 이런거 할줄 모르고 찾아보기도 귀찮고 관리하기도 귀찮아서 일회용 전자담배 좋아하는데요 그래서 이거저거 다 펴봤는데 여기에 정착할 듯 싶음 일단 열흘동안 생각날때마다 폈는데도 아직 60퍼 남았음 가성비 극강인 듯 맛도 시원하고 인공적이지가 않어서 깔끔함 다른맛도 사봐야겠네여,0
zenk***,플릭 제로: 알로에베라,20240926,5,,배송도 너무 빠르고 엄청 이쁘네요,0
mook****,플릭 제로: 알로에베라,20240906,5,,멘솔향이 조금씩 다 있어요 맛이 의외로 괜찮아요,0
mook****,플릭 제로: 콜라아이스,20240906,5,,멘솔향이 조금씩 다 있어요 맛이 의외로 괜찮아요,0
mook****,플릭 제로: 피치아이스,20240906,5,,멘솔향이 조금씩 다 있어요 맛이 의외로 괜찮아요,0
wh****,플릭 제로: 콜라아이스,20240906,5,,맛 일정하고 무화량도 좋아요,0
yida******,플릭 제로: 피치아이스,20240906,5,,매장에서사섣피던건데 좋아용 배송도좋아용,0
8cha*******,플릭 제로: 슈퍼쿨,20240926,5,,시원한 느낌 굿 사용하기 편해요👍,0
jmin***,플릭 제로: 슈퍼쿨,20240828,5,,재구매 했어요. 다른 제품에 비해 여러모로 좋은거 같아요,0
tlsf*******,플릭 제로: 콜라아이스,20240827,3,,콜라맛은 모르겠고 무슨향맛만 나는게 제 취향은 아닌것 같네요 다른것도 궁금은 한데 제주문은 고려해 볼께요,0
8cha*******,플릭 제로: 알로에베라,20240926,5,,기계가예뻐서그런지 자주 손이갑니다!,0
jmin***,플릭 제로: 피치아이스,20240828,5,,"재구매 했구요, 이번엔 다른맛으로했어요. 디테일 좋아요",0
pjih****,플릭 제로: 피치아이스,20240901,5,,그립감 및 타격감이 괜찮고 상태 표시창이 있어 좋은것 같네요~,0
vkth****,플릭 제로: 알로에베라,20240820,5,,생각보다 액상이 쿨링과 타격감이 끝내쥬네요 연무량도 괜찮고 배터리와 액상의 상태가 표시되는게 좋네요-🔅🔅🔅,0
mini******,플릭 제로: 워터메론,20240820,5,,끊었던 담배를 다시 피는데 냄새가 너무 싫어서 전자 담배로 바꿔습니다 매번 풍전 안해서 좋고 다른 제품들과 다른 디자인이라 더 좋아요 그리고 타격감이 좋네요,0
8cha*******,플릭 제로: 타바코,20240926,5,,연초대용으로 제일 좋아하는 액상👍👍,0
pjih****,플릭 제로: 워터메론,20240922,5,,"타격감,맛,연무량 만족라고 배송도 좋아요~",0
pjih****,플릭 제로: 슈퍼쿨,20240922,5,,"타격감,맛,연무량 만족라고 배송도 좋아요~",0
ja****,플릭 제로: 알로에베라,20240904,5,,불량품 받아서 교환 하기로 했음,0
hg12***,플릭 제로: 피치아이스,20240829,5,,맛있네요 얼마나필수있는지는모르겠어요,0
tjlo***,플릭 제로: 알로에베라,20240807,5,,"디자인이 완전 스마트 해서 보조밧데리인줄.. ㅎㅎ알로에베라 맛이 아주 깔끔하네요! 그립감도 좋고, 입안 느낌도 좋고 달기만한 싸구려 맛이 아니라서 아주 마음에 듭니다.",0
bkhz******,플릭 제로: 피치아이스,20240830,5,,재구매 했습니다 그립감 맛 최고에요~!,0
bkhz******,플릭 제로: 슈퍼쿨,20240830,5,,재구매 했습니다 그립감 맛 최고에요~!,0
bkhz******,플릭 제로: 타바코,20240830,5,,재구매 했습니다 그립감 맛 최고에요~!,0
pjih****,플릭 제로: 워터메론,20240901,5,,상태 표시창이 있어 사용하기가 편해요~,0
poly****,플릭 제로: 슈퍼쿨,20240830,5,,크기 적당하고 맛도 괜찮네요,0
kkr3***,플릭 제로: 알로에베라,20240826,5,,일단 가방엔에서 굴러다녀도 앞에 마개가 있어서 깨끗하게 보관해서 사용할 수 있어서 너무 마음에 쏙 들어요~ 배터리랑 액상 잔량이 눈에 보이니 까먹지 않고 충전할 수 있어서 저 같은 덜렁이 한테는 너무 좋아요~,0
pjih****,플릭 제로: 알로에베라,20240901,5,,상태표시창이 있어 좋아요~~,0
jmin***,플릭 제로: 콜라아이스,20240828,5,,"재구매 했구요, 디테일 좋아요",0
hkh8***,플릭 제로: 워터메론,20240919,5,,좋아요 간편하게 사용 할수있어서 좋아요~~~^^,0
uu****,플릭 제로: 피치아이스,20240829,5,,맛이 다양해서 여러개 샀는데 다 맛있어요 캡이있어서 주머니나 가방에 넣어다녀도 입에 닿는부분 찝찝하지 않아서 좋습니다! 액상 잔량 표시되는 점도 좋고 디자인이 넘 예뻐요 ㅋㅋ,0
skyi*****,플릭 제로: 워터메론,20240731,5,,재가한번 미리써보고 두번째 구맨데 친구추천 해주려고 구매했습니다 라이트하이 만족도가 높아요 소지도 편하고 좋아요~~,0
bkhz******,플릭 제로: 워터메론,20240828,5,,비슷한 제품 사용하다가 주문해봤는데 깔끔하고 좋네요~!,0
zmff******,플릭 제로: 알로에베라,20240910,4,,쓸만해요~~~~~~~~~~~~~~~~~~~~~~~~~~,0
y2****,플릭 제로: 슈퍼쿨,20240914,5,,타격감 쩌네요.목젓이 버티질 못하네.,0
do****,플릭 제로: 타바코,20240825,5,,재구매임 빠른배송 저렴한가격 대만족,0
hy****,플릭 제로: 콜라아이스,20240813,5,,디자인적인 부분과 맛에서 너무 만족합니다. 다른 제품[10000짜리]을 사용 했었는데. 완성도가 다릅니다.,0
kmj0*****,플릭 제로: 피치아이스,20240910,5,,타격감 괜찮고 액상도 오래가는데 배터리가 너무 빨리 닳아서 충전하는게 번거롭네요,0
guyk******,플릭 제로: 슈퍼쿨,20240807,5,,시원하니 좋아요^^ 액상상태도...배터리 상태도 알수있어서 너무좋습니다^^,0
0510***,플릭 제로: 슈퍼쿨,20240913,4,,배송빠르네요 괜찮은거 같네요,0
kyeo****,플릭 제로: 타바코,20240901,4,,빠른배송 감사합니다. 타격감이 생가보다 적은게 아쉽네요,0
haks****,플릭 제로: 피치아이스,20240826,5,,휴대하기 편하고 디자인도 멋스러워요 !,0
zzz9***,플릭 제로: 피치아이스,20240913,5,,배송 빠르고 좋아요.,0
gus_****,플릭 제로: 슈퍼쿨,20240910,5,,배송도 빠르고 좋아요,0
zzz9***,플릭 제로: 슈퍼쿨,20240913,5,,배송 빠르고 만족해요,0
ssh3***,플릭 제로: 알로에베라,20240912,5,,빠른 배송 및 제품 만족합니다.,0
immu******,플릭 제로: 워터메론,20240816,5,,전담 요거 괜찮네요~ 일회용이라 사용하기 편리하고 좋아요 한번 궁금해서 구매해봤는데 ㅎ 앞으로 자주 구매할듯 ㅎ 빠른배송 감사합니다,0
52ha***,플릭 제로: 콜라아이스,20240905,5,,항상 오프에서만 사다가 온라인에서 저렴하게 샀어용 또 이용할께요~~~,0
alst******,플릭 제로: 슈퍼쿨,20240909,5,,너무 맛있고 올해 플릭으로 금연성공할수있을것 같습니당!!,0
love*******,플릭 제로: 알로에베라,20240729,5,,남자친구 사줬는데 가볍고 그립감 좋다고 하네용 ㅎㅎㅎ 제 옆에서 흡연해도 냄새가 그리 역하지 않아서 저도 만족스러워요,0
wjdt******,플릭 제로: 타바코,20240810,5,,배송 빠르게 잘 받았어여 ㅎㅎ 일단은 담배처럼 안생겨서 좋고 디자인도 깔끔하느 너무 맘에 드네여 ㅎㅎ 그립감도 괜찮고 가격대도 이정도면 충분히 메리트가 있는거 같아요 향도 너무 제 스타일이라 너무 금방 없어지는건 아니겠죠 ? ㅋㅋ,0
alst******,플릭 제로: 알로에베라,20240909,5,,알로에맛이 달달하고 상큼해서 알로에주스 그자체인것같아요!!,0
eych*******,플릭 제로: 알로에베라,20240905,5,,출력도 좋고 휴대성도 좋네요. 추천합니다^^,0
52ha***,플릭 제로: 알로에베라,20240905,3,,상품 깠는데 액상이 95프로네요ㅜㅜ그거빼고는 만족쓰~~,0
