작성자,제품명,리뷰작성일,별점,한달 사용기,리뷰 내용,도움 수
o3****,아스파이어 페보 미니: 블루,20241227,5,,패킹 깔끔하게 해주셔서 잘 왔네요 :) 기존에 사용하던거보다 그립감도 좋고 편하네요 2주 좀 넘게 사용중인데 불편한거 없이 잘 쓰는중!,0
wns9***,아스파이어 페보 미니: 블루,20250116,5,,편하고 좋아요~~~,0
kkjj****,아스파이어 페보 미니: 핑크,20241205,5,,손 안에 미니미니 함이 넘 좋네요 액상조절도 좋고 맛 표현도 자유로운 것 같아요 저렴하게 잘 샀네요,0
dwno***,아스파이어 페보 미니: 블랙,20241227,5,,꽤나 괜찮네요 다른거 많이 써봤지만 이게 그중에 좋은편에 속해요! 좋아서 몇개 따로 더 살까합니다,0
ya****,아스파이어 페보 미니: 블랙,20250117,5,,아주 잘쓰고있어요 ~^^,0
tjdr******,아스파이어 페보 미니: 블랙,20250103,5,,성능 아주 좋아요~! 디자인도 예쁨,0
idal****,아스파이어 페보 미니: 핑크,20241121,5,,작고 아담한사이즈 기기를 찾고 있었는데 작고 아담한걸 넘어서 너무 깜찍해요! 작은거에 비해 배터리도 오래가네요! 맛표현도 찐하고 정말 좋아요! 배송도 엄청 빨라요! 앞으로 페부 미니만 쓸꺼 같아요! 감사합니다!,0
wjdt********,아스파이어 페보 미니: 핑크,20241120,5,,추워서 밖에 나가서 담배 못퍄요... ㅠㅠ 회사 실내에서 피는데 너무 좋아요 미니미 한게 여자분들 진짜 좋아할 사이즈에요 색도 이쁘고 딱 내꺼 요즘 기기는 맛표현은 웬만하면 다 좋아요 ㅎ 강추강추,0
near****,아스파이어 페보 미니: 블랙,20241216,5,,어렸을 때부터 연초를 태우다 보니 몇 번 금연을 해 봤는데 실패를 해서 아무래도 연초보다는 전자담배가 날 거 같아서 주문했어요 집에서도 자연스럽게 필 수 있고 냄새가 안 배서 너무 좋아요,0
qkrw********,아스파이어 페보 미니: 핑크,20241217,5,,전자담배 성능도 좋고 서비스로 보조배터리도 받았습니다,0
dbsw*****,아스파이어 페보 미니: 블루,20241205,5,,크기가 작아서 주머니에 넣고 휴대하기에 좋네요 배터리도 생각보다 오래 지속되고 여러모로 편하고 맛도 잘 내는것 같아서 만족스럽네요,0
myoo****,아스파이어 페보 미니: 블랙,20241218,5,,전자담배를 어떤 분들은 타격감이 없어서 싫어 한다고 하시길래 좀 망설였던 점이 있어요. 그런데 이 아스파이어는 전자담배이면서도 타격감이 충분해서 좋더라구요. 주문하고 하루만에 받을 수 있어서 좋았습니다.,0
ya****,아스파이어 페보 미니: 블랙,20241219,5,,크기도 착 감기는게 좋고 이걸로피니 맛표현이 특이 잘되는거같아좋네요~ 지금까지산 전담중 젤만족!,0
wns9***,아스파이어 페보 미니: 블루,20241215,5,,다른 기기 쓰다가 뭔가 그립감이 나쁘고 배터리도 빨리닳아서 지인 추전받아서 구매했네요 역지 지인추천받은건 실패걱정이 없어요ㅋ 그립감도 좋고 배터리도 오래가고 잘 쓸게요~,0
wlsd******,아스파이어 페보 미니: 블랙,20241120,5,,아스파이어 미니 기기인 만큼 작아서 실용성이 너무 좋아요!! 생각보다 맛 표현도 풍부해서 역시 믿고 쓰는 아스파이어 페보 다음 세대 너무 좋습니다. 사은품도 실용성 좋아요!,0
fhtm****,아스파이어 페보 미니: 블랙,20241120,5,,이번에 새로 나왔다고 들어와서 겟 해버렸습니다~ 뭔가 컴팩트하고 가지고 다니기도 편한데 맛도 좋은데 이거 너무 좋은데요?!! 가격도 생각보다 저렴한거 같아요!! 가성비 맛 디자인 다챙겼다 강추합니다!,0
sols******,아스파이어 페보 미니: 블랙,20241215,5,,"연무량을 높였을 때도 깔끔한 맛이 유지돼서 베이핑이 좋네요. 미니 기기임에도 출력이 안정적이라 배터리 성능도 좋고, 오래 사용할 수 있어서 좋아요ㅎㅎ",0
wona*****,아스파이어 페보 미니: 블랙,20241120,5,,이전에 페보 썼었는데 이번에 미니 나왔길래 혹해서 삼요.. 디자인도 심플하고 가볍고 테두리가 동그래서 귀여운 느낌도 있어요 ㅎㅅㅎ 블랙이라 오래 써도 질리지 않을 것 같네영 무화량도 그렇고 맛표현도 맘에 듭니다!! 팟 떨어지면 또 구매하러 올게요 >.<,0
acco**********,아스파이어 페보 미니: 블랙,20241208,5,,가볍고 컴팩트해서 가지고다니기 딱 좋네요~ 맛도 괜찮고 디자인도 굿. 충전빠르고 배터리는 걱정한것보다 훨씬 오래가는느낌이네요? 투머치헤비스모커가 아니면 크게 신경쓸필요없을정도네요. 잘쓰겠습니다~~,0
deli*******,아스파이어 페보 미니: 블루,20241212,5,,기존 페보도 좋았는데 유튜브에서 보고 예뻐서 구매했어요 디자인 진짜 최고네요 귀여운데 연무량도 만족스럽고 배터리가 생각보다 오래가서 잘쓰고 있습니다,0
noni******,아스파이어 페보 미니: 블랙,20241227,5,,손에 쏙 들어오는 크기로 휴대하기 좋고 어디서든 잘 사용할만한 제품이었습니다!,0
dlal********,아스파이어 페보 미니: 블랙,20241202,5,,가볍고 작아서 휴대하면서 사용하기 좋네요ㅎㅎ 디자인도 너무 맘에들어요 ㅋ,0
sy98****,아스파이어 페보 미니: 블랙,20241123,5,,배송 엄청난 칼배송이었슴니다 기존에 페부 쓰다 이번에 미니 사봤는데 작고 가벼워 휴대성이 좋아요 bb 무광이라 부담스럽지 않은게 매력입니다,0
kh****,아스파이어 페보 미니: 핑크,20241126,5,,배송빠르고 좋아요 작고 큐티한 페보미니~ 가격또한 착해서 맘에듭니다 아직 써보진 않았는데 일단 맘에 드네요,0
ow****,아스파이어 페보 미니: 블루,20241219,5,,바로 끊기는 어려울것 같아 액상전담으로 좀 갈아타려고 샀어요. 가볍고 작아서 휴대하기 좋습니다ㅎㅎ 입에 달고 사는것말고는 다 좋네요ㅎ,0
sis7****,아스파이어 페보 미니: 블루,20241203,5,,전자담배 유목민이었는데 드디어 정착하게 됐네요 맛도 괜찮아서 친구들한테도 여기 추천하려구합니다,0
hs****,아스파이어 페보 미니: 블랙,20241127,5,,배송도 빠르고 다른곳에 비해 저렴하게 구매하였네요. 휴대성도 좋고 맛도 좋고 저렴하고 아주아주 만족합니다~!,0
jiyu*****,아스파이어 페보 미니: 블랙,20241209,5,,배터리도 오래가고 예열도 빠르게되서 좋아요 타격감도 굿이에요,0
ejle*******,아스파이어 페보 미니: 블랙,20241227,5,,액상 누수 걱정도 없고 구조가 잘 설계되어 있다 보니까 안심하면서 잘쓸수 있겠더라고요,0
soun***,아스파이어 페보 미니: 핑크,20241218,5,,기기가 작아서 호주머니에 넣고 다니기에 딱 좋네요. 색상도 너무 귀여워서 전담 안같아요. 배터리도 오래가서 매번 충전할 필요가 없으니 편하네요.,0
wjdg******,아스파이어 페보 미니: 핑크,20241216,5,,배송도 빠르고 손에 딱 사이즈가 맞아서 사용하기 아주 편안해요! 흡입력도 좋아서 만족합니다~,0
ox****,아스파이어 페보 미니: 블루,20241218,5,,"배송빠르게 잘왔습니다 연초를 오래 피워서 갈아타기 쉽지 않았는데, 제품 향도 좋고 목넘김도 부드러워서 너무 만족합니다~",0
unni******,아스파이어 페보 미니: 블랙,20241217,5,,다자인도 예쁘고 그립감이 좋은거 같아요 연무량이 풍부해서 연초 피고 싶은 욕구가 어느정도 해소 되네요,0
30****,아스파이어 페보 미니: 블랙,20241121,5,,일단 배송이 빨라 바로 받아볼 수 있었고 보자마자 너무 귀여운 사이즈에 한번 놀라고 맛을 보는 순간 너무 진한 맛에 또 한번 놀랐습니다! 작은 사이즈 치고 배터리도 오래가서 디자인 효율 편안함 뭐 하나 빠지는 부분이 없었습니다!,0
vesp*****,아스파이어 페보 미니: 블랙,20241216,5,,연초만 피다가 이번에 전담으로 바꿔볼라고 구매했는데 연무량 조절도되고 배터리도 오래가서 번거로움이 없네여 그리고 사은품이 많네요 무겁지 않고 사용하기도 편해서 좋네요,0
coon***,아스파이어 페보 미니: 블랙,20241203,5,,"입호흡 기기는 컴팩트하고 휴대성이 좋아 간편하게 사용할 수 있어 좋아요. 연무량도 풍부해 흡입하는 맛 좋아요, 어느액상이던 잘 어울립니다. 초보자에게 적합하고 만족스러운 니코틴 전달감을줘요",0
bso5***,아스파이어 페보 미니: 블루,20241223,5,,매우 만족합니다 타격감도 좋고 마음에 들어요,0
flyu*****,아스파이어 페보 미니: 블랙,20241216,5,,배송 빠르게 잘 받았습니다 한 일주일 정도 쓰고 있는데 맛표현도 좋고 배터리가 오래가서 쓰기 편하네요,0
cho1*****,아스파이어 페보 미니: 블랙,20241210,5,,"디자인이 세련되고 작고 가벼워서 휴대하기 편리합니다. 배터리 수명도 만족스럽고, 충전도 빠르게 되어서 굿!!^^",0
sy****,아스파이어 페보 미니: 블랙,20241120,5,,너무너무 작고 가볍고 귀여우어요 상남자 전용 기기에요 배송 빨라요 감사합니다,0
mydi*******,아스파이어 페보 미니: 블랙,20241210,5,,이것저것 많이 사용해봤는데 맞는걸 찾았어요 맛 자체도 잘 표현하고 누수도 없어요. 색상도 다양하게 있어서 담엔 다른색상으로 구매해봐야겠네요ㅎ,0
hma3***,아스파이어 페보 미니: 블랙,20241205,5,,미니 버전 너무 귀엽고 가벼워서 좋습니당,0
why4***,아스파이어 페보 미니: 블랙,20241215,5,,가볍고 컴팩트한 사이즈라 가지고 다니기 편하고 액상의 풍미도 좋고 연무량이나 타격감도 괜찮네요,0
rlag*****,아스파이어 페보 미니: 블루,20241208,5,,연초피는 신랑.. 당장 끊을수는 없겠지만 전자담배라도 가보자싶어 구매합니다ㅎㅎ 내년에 금연했으면 하는 마음.... ♡,0
food*********,아스파이어 페보 미니: 블랙,20241208,5,,그립감이 좋은 아담한 사이즈에요 맛 표현도 좋고 배터리도 오래 가서 사용하기 좋아요 사용방법도 간편하네여,0
ekdw*******,아스파이어 페보 미니: 블루,20241212,5,,미니라 사이즈 좋고. 사용하기 편해요~ 만족합니다!,0
ggam****,아스파이어 페보 미니: 핑크,20241205,5,,색상이 촌스럽지 않은 핑크라 예쁩니당 그리고 작아서 한 손에 착 감기고 휴대하기 편해서 좋네용 리뷰에서 배터리 걱정 많은데 갠적으로 제 기준에서 배터리는 적당합니당,0
ehdg****,아스파이어 페보 미니: 핑크,20241201,5,,타격감좋고 기기가 이뻐요 추천박아요,0
hotk****,아스파이어 페보 미니: 블루,20241204,5,,배송 빠르게 잘 받았어요 들고 다녀도 편하게 가벼운 편이라서 좋네요 이걸로 바꾸길 잘했네요!!,0
rnta*****,아스파이어 페보 미니: 블루,20241205,5,,평소 연초를 피다가 지인 추천으로 넘어왔어요 휴대성도 좋고 맛도 좋은데 상당히 만족스럽니다.,0
mlik*****,아스파이어 페보 미니: 블루,20241212,5,,맛 표현이 좋고 사이즈가 작아서 그립감도 좋네여,0
wh****,아스파이어 페보 미니: 블랙,20241202,5,,크기가 작아서 휴대성이 너무 좋고 디자인도 정말 깔끔하네요. 가격도 저렴한데 맛도 좋고 대만족입니다~,0
hs_0***,아스파이어 페보 미니: 블루,20241211,5,,디자인 깔끔하고 그립감도 좋아요 작동도 잘되고 배터리도 오래가서 좋네요,0
shin****,아스파이어 페보 미니: 핑크,20241209,5,,가볍고 그립감이 좋네요 배터리용량도 넉넉하니 좋고 고속충전되서 편안합니다.,0
mizz*****,아스파이어 페보 미니: 블루,20241207,5,,전자담배기기 알아보다가 요고 구매했는데 블루색상 깔끔하고 사용하기 편리해요,0
jjse*****,아스파이어 페보 미니: 블랙,20241214,5,,그냥 기대안하면 쓸만해요,0
hong******,아스파이어 페보 미니: 블랙,20241123,4,,미니라서 연무량이 적고 자동흡입이 즉각적이지 않고 딜레이가 있어요. 버튼 눌러서 흡입은 잘되요. 장단점이 있어요.,1
hong******,아스파이어 페보 미니: 블루,20241123,5,,배송빠르고 제품도 좋와요,0
emai***,아스파이어 페보 미니: 블루,20241122,4,,생각보다 만족감이 큽니다,0
